month,day,hour,capacity_factor
1,9,6.0,0.09282363
1,9,7.0,0.07917497
1,9,8.0,0.04615361
1,9,9.0,0.01012827
1,9,10.0,0.02293314
1,9,11.0,0.04935445
1,9,12.0,0.07132563
1,9,13.0,0.08857495
1,9,14.0,0.10061406
1,9,15.0,0.1084313
1,9,16.0,0.11027931
1,9,17.0,0.10938818
1,9,18.0,0.12907309
1,9,19.0,0.13100064
1,9,20.0,0.13216167
1,9,21.0,0.14799072
1,9,22.0,0.20888403
1,9,23.0,0.32771599
1,10,0.0,0.465872
1,10,1.0,0.55740129
1,10,2.0,0.56866992
1,10,3.0,0.5564439
1,10,4.0,0.5378524
1,10,5.0,0.52534673
1,10,6.0,0.52261827
1,10,7.0,0.5196476
1,10,8.0,0.3200729
1,10,9.0,0.28581928
1,10,10.0,0.59243735
1,10,11.0,0.6852131
1,10,12.0,0.73673054
1,10,13.0,0.75492947
1,10,14.0,0.74787282
1,10,15.0,0.72848912
1,10,16.0,0.65809892
1,10,17.0,0.47704287
1,10,18.0,0.41131904
1,10,19.0,0.40240462
1,10,20.0,0.43509866
1,10,21.0,0.47925389
1,10,22.0,0.51100798
1,10,23.0,0.53214708
1,11,0.0,0.52767931
1,11,1.0,0.50760241
1,11,2.0,0.4883417
1,11,3.0,0.44718591
1,11,4.0,0.38462628
1,11,5.0,0.30632363
1,11,6.0,0.23319019
1,11,7.0,0.18542886
1,11,8.0,0.09282303
1,11,9.0,0.02812349
1,11,10.0,0.04045516
1,11,11.0,0.04118301
1,11,12.0,0.04312559
1,11,13.0,0.05022731
1,11,14.0,0.0702364
1,11,15.0,0.12195993
1,11,16.0,0.20767006
1,11,17.0,0.34333568
1,11,18.0,0.53481308
1,11,19.0,0.60122139
1,11,20.0,0.62985142
1,11,21.0,0.56256775
1,11,22.0,0.44859724
1,11,23.0,0.36721653
1,12,0.0,0.23979305
1,12,1.0,0.15918633
1,12,2.0,0.14378719
1,12,3.0,0.08509481
1,12,4.0,0.04368442
1,12,5.0,0.04503383
1,12,6.0,0.05126662
1,12,7.0,0.04092269
1,12,8.0,0.03539476
1,12,9.0,0.05270473
1,12,10.0,0.13007951
1,12,11.0,0.18766091
1,12,12.0,0.26184235
1,12,13.0,0.35977746
1,12,14.0,0.43970746
1,12,15.0,0.46629163
1,12,16.0,0.39103312
1,12,17.0,0.24524504
1,12,18.0,0.23292718
1,12,19.0,0.29604783
1,12,20.0,0.3560616
1,12,21.0,0.40307481
1,12,22.0,0.43110722
1,12,23.0,0.43768444
1,13,0.0,0.45070523
1,13,1.0,0.4606694
1,13,2.0,0.47096092
1,13,3.0,0.48146364
1,13,4.0,0.50072137
1,13,5.0,0.50194356
1,13,6.0,0.49042164
1,13,7.0,0.45777629
1,13,8.0,0.26141708
1,13,9.0,0.16997933
1,13,10.0,0.31904725
1,13,11.0,0.28077424
1,13,12.0,0.18448544
1,13,13.0,0.09615415
1,13,14.0,0.04744496
1,13,15.0,0.03097266
1,13,16.0,0.03612179
1,13,17.0,0.09279002
1,13,18.0,0.21023232
1,13,19.0,0.2719291
1,13,20.0,0.24976782
1,13,21.0,0.20457486
1,13,22.0,0.16411698
1,13,23.0,0.14201145
1,14,0.0,0.15690144
1,14,1.0,0.18287343
1,14,2.0,0.19238244
1,14,3.0,0.17614815
1,14,4.0,0.14632036
1,14,5.0,0.12597121
1,14,6.0,0.10480173
1,14,7.0,0.07898998
1,14,8.0,0.03527404
1,14,9.0,0.11822877
1,14,10.0,0.13040237
1,14,11.0,0.05779112
1,14,12.0,0.0085096
1,14,13.0,5.854e-05
1,14,14.0,0.0
1,14,15.0,2.67e-06
1,14,16.0,0.00041564
1,14,17.0,0.03582781
1,14,18.0,0.14032755
1,14,19.0,0.16730408
1,14,20.0,0.13026146
1,14,21.0,0.06847707
1,14,22.0,0.03399779
1,14,23.0,0.03244601
1,15,0.0,0.07494761
1,15,1.0,0.14348285
1,15,2.0,0.20700709
1,15,3.0,0.24472623
1,15,4.0,0.27801794
1,15,5.0,0.31540559
1,15,6.0,0.35764483
1,15,7.0,0.38040916
1,15,8.0,0.44815005
1,15,9.0,0.75153284
1,15,10.0,0.75090014
1,15,11.0,0.69476455
1,15,12.0,0.625146
1,15,13.0,0.54433588
1,15,14.0,0.44895875
1,15,15.0,0.38527658
1,15,16.0,0.35035766
1,15,17.0,0.35620662
1,15,18.0,0.42657807
1,15,19.0,0.36926184
1,15,20.0,0.26472299
1,15,21.0,0.17108035
1,15,22.0,0.09866113
1,15,23.0,0.05776374
1,16,0.0,0.041067
1,16,1.0,0.03533256
1,16,2.0,0.05315288
1,16,3.0,0.08607611
1,16,4.0,0.13106055
1,16,5.0,0.17450236
1,16,6.0,0.19022102
1,16,7.0,0.19479646
1,16,8.0,0.12747035
1,16,9.0,0.03675629
1,16,10.0,0.03815165
1,16,11.0,0.03432008
1,16,12.0,0.04121626
1,16,13.0,0.04174034
1,16,14.0,0.02664322
1,16,15.0,0.0202524
1,16,16.0,0.01723086
1,16,17.0,0.0124169
1,16,18.0,0.00815776
1,16,19.0,0.00314206
1,16,20.0,0.00105628
1,16,21.0,0.00079033
1,16,22.0,0.00106358
1,16,23.0,0.0018205
1,17,0.0,0.00350478
1,17,1.0,0.00795033
1,17,2.0,0.01826536
1,17,3.0,0.03546596
1,17,4.0,0.05383492
1,17,5.0,0.06707603
1,17,6.0,0.08612263
1,17,7.0,0.11507969
1,17,8.0,0.09010906
1,17,9.0,0.02409056
1,17,10.0,0.06472936
1,17,11.0,0.08385106
1,17,12.0,0.09836692
1,17,13.0,0.11059024
1,17,14.0,0.14160046
1,17,15.0,0.20862441
1,17,16.0,0.34269509
1,17,17.0,0.56086908
1,17,18.0,0.70447881
1,17,19.0,0.64922442
1,17,20.0,0.55628752
1,17,21.0,0.41273931
1,17,22.0,0.34843888
1,17,23.0,0.25960734
1,18,0.0,0.19238674
1,18,1.0,0.12713869
1,18,2.0,0.08243587
1,18,3.0,0.05100788
1,18,4.0,0.03530272
1,18,5.0,0.02196457
1,18,6.0,0.00940863
1,18,7.0,0.00340965
1,18,8.0,0.00091215
1,18,9.0,0.00105526
1,18,10.0,5.726e-05
1,18,11.0,0.0
1,18,12.0,0.0
1,18,13.0,0.0
1,18,14.0,0.0
1,18,15.0,0.0
1,18,16.0,3.625e-05
1,18,17.0,0.00663367
1,18,18.0,0.05798826
1,18,19.0,0.07188828
1,18,20.0,0.06888926
1,18,21.0,0.04264387
1,18,22.0,0.01696875
1,18,23.0,0.00553228
1,19,0.0,0.00459358
1,19,1.0,0.00135226
1,19,2.0,8.64e-05
1,19,3.0,1.127e-05
1,19,4.0,2.43e-05
1,19,5.0,7.703e-05
1,19,6.0,0.00037009
1,19,7.0,0.00207732
1,19,8.0,0.00492722
1,19,9.0,0.02992533
1,19,10.0,0.08813123
1,19,11.0,0.08503106
1,19,12.0,0.07693533
1,19,13.0,0.07715095
1,19,14.0,0.08441971
1,19,15.0,0.09034508
1,19,16.0,0.10194054
1,19,17.0,0.22168383
1,19,18.0,0.48835429
