timepoint,capacity_factor
201401111100,0.01830586
201401111200,0.0299711
201401111300,0.04547824
201401111400,0.0663133
201401111500,0.09008393
201401111600,0.10349791
201401111700,0.08566782
201401111800,0.0707385
201401111900,0.04866655
201401112000,0.04229599
201401112100,0.0465337
201401112200,0.04298469
201401112300,0.04705717
201401120000,0.0638821
201401120100,0.07584536
201401120200,0.08123455
201401120300,0.07624148
201401120400,0.06313808
201401120500,0.05171749
201401120600,0.04474722
201401120700,0.03725068
201401120800,0.01507885
201401120900,0.01275582
201401121000,0.00769546
201401121100,0.00361325
201401121200,0.00228851
201401121300,0.002761
201401121400,0.00650437
201401121500,0.01977473
201401121600,0.04478914
201401121700,0.05779942
201401121800,0.04422187
201401121900,0.01861507
201401122000,0.00312652
201401122100,4.26e-05
201401122200,0.0
201401122300,1.01e-06
201401130000,5.14e-05
201401130100,0.00040011
201401130200,0.00130734
201401130300,0.0028574
201401130400,0.00659408
201401130500,0.0123065
201401130600,0.01349468
201401130700,0.01360962
201401130800,0.00016805
201401130900,0.0
201401131000,0.0
201401131100,0.0
201401131200,3.644e-05
201401131300,0.00123867
201401131400,0.00594244
201401131500,0.01601104
201401131600,0.02536515
201401131700,0.02615677
201401131800,0.02378862
201401131900,0.02258769
201401132000,0.02511398
201401132100,0.02510756
201401132200,0.02738928
201401132300,0.03093009
201401140000,0.03533411
201401140100,0.04131893
201401140200,0.03809367
201401140300,0.02925392
201401140400,0.02681767
201401140500,0.03935802
201401140600,0.04335314
201401140700,0.03662783
201401140800,0.04129438
201401140900,0.10272099
201401141000,0.12160644
201401141100,0.12022334
201401141200,0.12154203
201401141300,0.12506821
201401141400,0.1281033
201401141500,0.13637753
201401141600,0.13298677
201401141700,0.10511569
201401141800,0.07260299
201401141900,0.04132047
201401142000,0.02235687
201401142100,0.01466617
201401142200,0.01964144
201401142300,0.03428263
201401150000,0.07643792
201401150100,0.13540772
201401150200,0.16917988
201401150300,0.18497658
201401150400,0.18413682
201401150500,0.15584583
201401150600,0.12497155
201401150700,0.0821282
201401150800,0.07643567
201401150900,0.23957728
201401151000,0.42974245
201401151100,0.56845124
201401151200,0.67168965
201401151300,0.70806275
201401151400,0.71203407
201401151500,0.68208744
201401151600,0.59863944
201401151700,0.44700585
201401151800,0.31157408
201401151900,0.2260873
201401152000,0.15790734
201401152100,0.11190422
201401152200,0.09296841
201401152300,0.07242419
201401160000,0.06110446
201401160100,0.05404311
201401160200,0.05501503
201401160300,0.04726387
201401160400,0.03329964
201401160500,0.02523636
201401160600,0.02172944
201401160700,0.01214064
201401160800,0.005566
201401160900,0.00996966
201401161000,0.01157892
201401161100,0.01171788
201401161200,0.00889582
201401161300,0.00523426
201401161400,0.00354134
201401161500,0.00440417
201401161600,0.00793998
201401161700,0.01073394
201401161800,0.00793231
201401161900,0.00475309
201401162000,0.00141736
201401162100,0.00019261
201401162200,0.00039207
201401162300,0.00178971
201401170000,0.00620654
201401170100,0.01132175
201401170200,0.01263666
201401170300,0.01133784
201401170400,0.00937484
201401170500,0.00757401
201401170600,0.00371473
201401170700,0.00083783
201401170800,7e-08
201401170900,0.00028347
201401171000,0.00223473
201401171100,0.00710293
201401171200,0.01578288
201401171300,0.02840643
201401171400,0.04386735
201401171500,0.05812165
201401171600,0.06673691
201401171700,0.06630459
201401171800,0.06318491
201401171900,0.05862515
201401172000,0.05277287
201401172100,0.04246384
201401172200,0.02858749
201401172300,0.01677477
201401180000,0.00992136
201401180100,0.0088779
201401180200,0.01182331
201401180300,0.01662752
201401180400,0.01674094
201401180500,0.02117207
201401180600,0.01814244
201401180700,0.01530071
201401180800,0.00880102
201401180900,0.00630375
201401181000,0.00757739
201401181100,0.00923881
201401181200,0.00913643
201401181300,0.00905616
201401181400,0.01090099
201401181500,0.0167749
201401181600,0.02294726
201401181700,0.02599502
201401181800,0.01706192
201401181900,0.0061776
201401182000,0.00054512
201401182100,1.05e-06
201401182200,2.185e-05
201401182300,0.00081182
201401190000,0.0031303
201401190100,0.00496401
201401190200,0.005487
201401190300,0.00520839
201401190400,0.00380915
201401190500,0.00364157
201401190600,0.00594197
201401190700,0.00743467
201401190800,0.00018962
201401190900,1.889e-05
201401191000,0.00016846
201401191100,0.0008631
201401191200,0.00202932
201401191300,0.00356711
201401191400,0.00709685
201401191500,0.01856125
201401191600,0.03832263
201401191700,0.0562179
201401191800,0.06055027
201401191900,0.05632136
201401192000,0.03719377
201401192100,0.01231632
201401192200,0.00193522
201401192300,0.00087067
201401200000,0.00148354
201401200100,0.0038301
201401200200,0.0077886
201401200300,0.01151343
201401200400,0.01719203
201401200500,0.02793629
201401200600,0.04012588
201401200700,0.04244961
201401200800,0.00525788
201401200900,0.00022949
201401201000,0.000272
201401201100,0.00109141
201401201200,0.00276588
201401201300,0.01020992
201401201400,0.02114832
201401201500,0.03532815
201401201600,0.04893238
201401201700,0.04650788
201401201800,0.01923276
201401201900,0.00127227
201401202000,1.33e-05
201401202100,0.00011967
201401202200,0.00131314
201401202300,0.00674049
201401210000,0.01097854
201401210100,0.01078961
201401210200,0.00855536
201401210300,0.0086811
201401210400,0.00946739
201401210500,0.01133472
201401210600,0.01259231
201401210700,0.01286932
201401210800,0.00111235
201401210900,0.00546477
201401211000,0.03987978
201401211100,0.1184438
201401211200,0.23945116
201401211300,0.39509018
201401211400,0.52932254
201401211500,0.58304381
201401211600,0.53486215
201401211700,0.41850739
201401211800,0.34557344
201401211900,0.2775424
201401212000,0.19901556
201401212100,0.13766501
201401212200,0.07818696
201401212300,0.03107882
201401220000,0.01118112
201401220100,0.00930263
201401220200,0.01234207
201401220300,0.01617724
201401220400,0.02488446
201401220500,0.03925299
201401220600,0.05971016
201401220700,0.07565321
201401220800,0.02562629
201401220900,0.03207716
201401221000,0.04525609
201401221100,0.04331516
201401221200,0.03096487
201401221300,0.01685234
201401221400,0.008397
201401221500,0.00580416
201401221600,0.00676562
201401221700,0.01241384
201401221800,0.00898378
201401221900,0.00083919
201401222000,2.173e-05
201401222100,0.00012745
201401222200,0.00262454
201401222300,0.01658098
201401230000,0.02900258
201401230100,0.02249507
201401230200,0.00634374
201401230300,0.00073162
201401230400,0.00060865
201401230500,0.00071129
201401230600,0.00044307
201401230700,0.00068232
201401230800,0.00109915
201401230900,0.0041075
201401231000,0.00721831
201401231100,0.00372576
201401231200,0.00287938
201401231300,0.01468281
201401231400,0.03204574
201401231500,0.04689665
201401231600,0.05752677
201401231700,0.0626312
201401231800,0.04531919
201401231900,0.02194353
201401232000,0.00854361
201401232100,0.00655393
201401232200,0.01674196
201401232300,0.03046163
201401240000,0.04208174
201401240100,0.06116824
201401240200,0.08858023
201401240300,0.11625609
201401240400,0.14409553
201401240500,0.14380612
201401240600,0.13447631
201401240700,0.09517038
201401240800,0.12746852
201401240900,0.25453787
201401241000,0.37134304
201401241100,0.52561265
201401241200,0.65374064
201401241300,0.68218538
201401241400,0.59024029
201401241500,0.4538985
201401241600,0.3303007
201401241700,0.20617752
201401241800,0.13391933
201401241900,0.09849207
201401242000,0.06316457
201401242100,0.04103585
201401242200,0.02730423
201401242300,0.01610179
201401250000,0.01022086
201401250100,0.00786592
201401250200,0.00516994
201401250300,0.00481048
201401250400,0.00614522
201401250500,0.0071596
201401250600,0.00873464
201401250700,0.00614097
201401250800,0.0023815
201401250900,0.0007961
201401251000,0.00095124
201401251100,0.00189663
201401251200,0.00459574
201401251300,0.01027093
201401251400,0.02047294
201401251500,0.03325657
201401251600,0.03749687
201401251700,0.0323103
201401251800,0.02036171
201401251900,0.0047761
201401252000,0.00017418
201401252100,1.45e-05
201401252200,8.142e-05
201401252300,0.00074956
201401260000,0.0048287
201401260100,0.01231986
201401260200,0.01387356
201401260300,0.00998413
201401260400,0.0083186
201401260500,0.00999483
201401260600,0.01238387
201401260700,0.01240936
201401260800,0.00394684
201401260900,0.00403168
201401261000,0.00756598
201401261100,0.01174477
201401261200,0.01584365
201401261300,0.02394959
201401261400,0.02995597
201401261500,0.03621399
201401261600,0.04134284
201401261700,0.04020371
201401261800,0.01784909
201401261900,0.00241662
201401262000,0.00313267
201401262100,0.00673978
201401262200,0.01022049
201401262300,0.01094365
201401270000,0.01082365
201401270100,0.01114156
201401270200,0.01232747
201401270300,0.01309705
201401270400,0.01724703
201401270500,0.0268763
201401270600,0.03364187
201401270700,0.0282695
201401270800,0.00400406
201401270900,0.00060707
201401271000,0.00025037
201401271100,0.00358859
201401271200,0.00969952
201401271300,0.01650344
201401271400,0.02018983
201401271500,0.02636395
201401271600,0.02919197
201401271700,0.02191424
201401271800,0.01102983
201401271900,0.00204769
201401272000,0.00010119
201401272100,0.00036966
201401272200,0.00327855
201401272300,0.00676232
201401280000,0.00506302
201401280100,0.00263322
201401280200,0.00198041
201401280300,0.0024087
201401280400,0.00336346
201401280500,0.00458932
201401280600,0.00539468
201401280700,0.00632215
201401280800,0.00594465
201401280900,0.01297173
201401281000,0.0187474
201401281100,0.02496461
201401281200,0.03417312
201401281300,0.05145079
201401281400,0.08396439
201401281500,0.13928103
201401281600,0.21523477
201401281700,0.25198342
201401281800,0.26367695
201401281900,0.27440234
201401282000,0.31049451
201401282100,0.24076732
201401282200,0.18812531
201401282300,0.15319009
201401290000,0.13746488
201401290100,0.12490351
201401290200,0.12560219
201401290300,0.13108586
201401290400,0.12193929
201401290500,0.10030775
201401290600,0.07532019
