month,day,hour,capacity_factor
1,9,7.0,0.09027922
1,9,8.0,0.04191097
1,9,9.0,0.16188194
1,9,10.0,0.50358555
1,9,11.0,0.60296244
1,9,12.0,0.60568974
1,9,13.0,0.59863985
1,9,14.0,0.5930365
1,9,15.0,0.59946997
1,9,16.0,0.57006215
1,9,17.0,0.54022603
1,9,18.0,0.60510252
1,9,19.0,0.58299173
1,9,20.0,0.56444714
1,9,21.0,0.58561019
1,9,22.0,0.60687031
1,9,23.0,0.62782494
1,10,0.0,0.64905081
1,10,1.0,0.67701588
1,10,2.0,0.70043276
1,10,3.0,0.71930379
1,10,4.0,0.75615222
1,10,5.0,0.77650672
1,10,6.0,0.76296528
1,10,7.0,0.70243509
1,10,8.0,0.53214692
1,10,9.0,0.81354898
1,10,10.0,0.80768702
1,10,11.0,0.64850205
1,10,12.0,0.41534499
1,10,13.0,0.26405113
1,10,14.0,0.17286764
1,10,15.0,0.11708285
1,10,16.0,0.07978974
1,10,17.0,0.05852106
1,10,18.0,0.02384569
1,10,19.0,0.00028329
1,10,20.0,0.00056926
1,10,21.0,0.05773559
1,10,22.0,0.16745317
1,10,23.0,0.26141608
1,11,0.0,0.33269081
1,11,1.0,0.34063982
1,11,2.0,0.27855124
1,11,3.0,0.21366172
1,11,4.0,0.1779613
1,11,5.0,0.18286712
1,11,6.0,0.26105217
1,11,7.0,0.40729164
1,11,8.0,0.36923441
1,11,9.0,0.2098317
1,11,10.0,0.30755325
1,11,11.0,0.3609113
1,11,12.0,0.31461413
1,11,13.0,0.23643165
1,11,14.0,0.18999079
1,11,15.0,0.16231625
1,11,16.0,0.14117826
1,11,17.0,0.17272054
1,11,18.0,0.24850829
1,11,19.0,0.33672654
1,11,20.0,0.37959357
1,11,21.0,0.36942331
1,11,22.0,0.32263859
1,11,23.0,0.26300679
1,12,0.0,0.19239248
1,12,1.0,0.11805954
1,12,2.0,0.05780458
1,12,3.0,0.02287915
1,12,4.0,0.01349982
1,12,5.0,0.01692932
1,12,6.0,0.02308606
1,12,7.0,0.03066842
1,12,8.0,0.02067949
1,12,9.0,0.036557
1,12,10.0,0.23438477
1,12,11.0,0.29808216
1,12,12.0,0.34862941
1,12,13.0,0.40989754
1,12,14.0,0.4660488
1,12,15.0,0.53486305
1,12,16.0,0.50248955
1,12,17.0,0.4072902
1,12,18.0,0.43840904
1,12,19.0,0.33414803
1,12,20.0,0.31941187
1,12,21.0,0.50271872
1,12,22.0,0.71788479
1,12,23.0,0.73897112
1,13,0.0,0.68677766
1,13,1.0,0.62819284
1,13,2.0,0.53757398
1,13,3.0,0.4470161
1,13,4.0,0.40191313
1,13,5.0,0.43061466
1,13,6.0,0.53757529
1,13,7.0,0.65552358
1,13,8.0,0.63293536
1,13,9.0,0.81117503
1,13,10.0,0.90912856
1,13,11.0,0.93073014
1,13,12.0,0.94571831
1,13,13.0,0.95285995
1,13,14.0,0.95448512
1,13,15.0,0.94675211
1,13,16.0,0.87451848
1,13,17.0,0.75153257
1,13,18.0,0.69997281
1,13,19.0,0.59410996
1,13,20.0,0.51391715
1,13,21.0,0.46378527
1,13,22.0,0.37410209
1,13,23.0,0.21255718
1,14,0.0,0.06917768
1,14,1.0,0.00632938
1,14,2.0,0.00063324
1,14,3.0,0.00140828
1,14,4.0,0.00633745
1,14,5.0,0.01388536
1,14,6.0,0.0450317
1,14,7.0,0.11122167
1,14,8.0,0.11185055
1,14,9.0,0.03923753
1,14,10.0,0.17993061
1,14,11.0,0.22862644
1,14,12.0,0.18843513
1,14,13.0,0.16195825
1,14,14.0,0.13671403
1,14,15.0,0.11962469
1,14,16.0,0.10122224
1,14,17.0,0.17370211
1,14,18.0,0.32773184
1,14,19.0,0.40730589
1,14,20.0,0.32515516
1,14,21.0,0.11888837
1,14,22.0,0.02523834
1,14,23.0,0.10426293
1,15,0.0,0.41003029
1,15,1.0,0.74789058
1,15,2.0,0.8223824
1,15,3.0,0.79078449
1,15,4.0,0.71317785
1,15,5.0,0.64072652
1,15,6.0,0.59652913
1,15,7.0,0.55239491
1,15,8.0,0.36961254
1,15,9.0,0.40730984
1,15,10.0,0.27615315
1,15,11.0,0.13675233
1,15,12.0,0.05406345
1,15,13.0,0.01756367
1,15,14.0,0.00333488
1,15,15.0,0.00015734
1,15,16.0,4.212e-05
1,15,17.0,0.00517721
1,15,18.0,0.08307272
1,15,19.0,0.23290985
1,15,20.0,0.37892178
1,15,21.0,0.49384324
1,15,22.0,0.55192503
1,15,23.0,0.54965764
1,16,0.0,0.52856924
1,16,1.0,0.52534692
1,16,2.0,0.53653682
1,16,3.0,0.57375689
1,16,4.0,0.60230448
1,16,5.0,0.60453004
1,16,6.0,0.58455926
1,16,7.0,0.53483253
1,16,8.0,0.27149189
1,16,9.0,0.29580779
1,16,10.0,0.72585527
1,16,11.0,0.65382307
1,16,12.0,0.52683323
1,16,13.0,0.40663236
1,16,14.0,0.2937744
1,16,15.0,0.19197209
1,16,16.0,0.13824331
1,16,17.0,0.24892849
1,16,18.0,0.50072378
1,16,19.0,0.64162267
1,16,20.0,0.6551804
1,16,21.0,0.58561212
1,16,22.0,0.49384618
1,16,23.0,0.37911419
1,17,0.0,0.26145893
1,17,1.0,0.21980284
1,17,2.0,0.20967653
1,17,3.0,0.07382981
1,17,4.0,0.00275355
1,17,5.0,5.977e-05
1,17,6.0,0.00507463
1,17,7.0,0.07817029
1,17,8.0,0.10153708
1,17,9.0,0.08542269
1,17,10.0,0.09155779
1,17,11.0,0.14401558
1,17,12.0,0.21348192
1,17,13.0,0.27802203
1,17,14.0,0.37074315
1,17,15.0,0.47048282
1,17,16.0,0.49797975
1,17,17.0,0.49110183
1,17,18.0,0.54850971
1,17,19.0,0.55241638
1,17,20.0,0.50287459
1,17,21.0,0.43739275
1,17,22.0,0.36861628
1,17,23.0,0.28864808
1,18,0.0,0.21099761
1,18,1.0,0.15130689
1,18,2.0,0.10490719
1,18,3.0,0.08360768
1,18,4.0,0.08033931
1,18,5.0,0.07619291
1,18,6.0,0.06107317
1,18,7.0,0.0445464
1,18,8.0,0.01627272
1,18,9.0,0.06463496
1,18,10.0,0.18156303
1,18,11.0,0.21983016
1,18,12.0,0.21981452
1,18,13.0,0.18684705
1,18,14.0,0.13201123
1,18,15.0,0.07153767
1,18,16.0,0.04131985
1,18,17.0,0.09465799
1,18,18.0,0.25976099
1,18,19.0,0.41370099
1,18,20.0,0.52389438
1,18,21.0,0.5628064
1,18,22.0,0.54836024
1,18,23.0,0.51210845
1,19,0.0,0.42404975
1,19,1.0,0.28956541
1,19,2.0,0.14534985
1,19,3.0,0.04971988
1,19,4.0,0.01393388
1,19,5.0,0.00366984
1,19,6.0,0.00204693
1,19,7.0,0.00389378
1,19,8.0,0.00431632
1,19,9.0,0.00109716
1,19,10.0,0.00860614
1,19,11.0,0.01254034
1,19,12.0,0.00653536
1,19,13.0,0.00237655
1,19,14.0,0.00169712
1,19,15.0,0.00198161
1,19,16.0,0.0019694
1,19,17.0,0.02631609
1,19,18.0,0.15458651
1,19,19.0,0.35241752
1,19,20.0,0.45388883
1,19,21.0,0.48120294
1,19,22.0,0.47151296
1,19,23.0,0.44702219
1,20,0.0,0.45794746
1,20,1.0,0.4833198
1,20,2.0,0.49796619
1,20,3.0,0.49384422
1,20,4.0,0.51249439
1,20,5.0,0.50703244
1,20,6.0,0.44477359
1,20,7.0,0.35236649
1,20,8.0,0.14054063
1,20,9.0,0.17654545
1,20,10.0,0.30485635
1,20,11.0,0.29996492
1,20,12.0,0.22000229
1,20,13.0,0.1442272
1,20,14.0,0.08399925
1,20,15.0,0.04423566
1,20,16.0,0.02226515
1,20,17.0,0.06205948
1,20,18.0,0.19113031
1,20,19.0,0.31058356
1,20,20.0,0.37624165
1,20,21.0,0.34061192
1,20,22.0,0.3219074
1,20,23.0,0.25651817
1,21,0.0,0.19946252
1,21,1.0,0.26237404
1,21,2.0,0.58296207
1,21,3.0,0.8086971
1,21,4.0,0.86671918
1,21,5.0,0.86025254
1,21,6.0,0.83364982
1,21,7.0,0.81383846
1,21,8.0,0.77655589
1,21,9.0,0.9191313
1,21,10.0,0.89627936
1,21,11.0,0.79851656
1,21,12.0,0.63191709
1,21,13.0,0.44860694
1,21,14.0,0.31123372
1,21,15.0,0.22114289
1,21,16.0,0.15033703
1,21,17.0,0.09921337
1,21,18.0,0.07074941
1,21,19.0,0.04650778
1,21,20.0,0.02185682
1,21,21.0,0.00650942
1,21,22.0,0.00123121
1,21,23.0,0.00022522
1,22,0.0,0.00029844
1,22,1.0,0.00374149
1,22,2.0,0.016804
1,22,3.0,0.03043695
1,22,4.0,0.04161252
1,22,5.0,0.06094823
1,22,6.0,0.08811424
1,22,7.0,0.12517677
1,22,8.0,0.11193292
1,22,9.0,0.06862178
1,22,10.0,0.32260638
1,22,11.0,0.3542735
1,22,12.0,0.38833858
1,22,13.0,0.44822395
1,22,14.0,0.53757512
1,22,15.0,0.61785483
1,22,16.0,0.64883804
1,22,17.0,0.66103436
1,22,18.0,0.71431222
1,22,19.0,0.6356133
1,22,20.0,0.62470136
1,22,21.0,0.6416032
1,22,22.0,0.60898436
1,22,23.0,0.61786777
1,23,0.0,0.63782597
1,23,1.0,0.63716686
1,23,2.0,0.61788225
1,23,3.0,0.58953349
1,23,4.0,0.5555681
1,23,5.0,0.51852483
1,23,6.0,0.51305721
1,23,7.0,0.44920063
1,23,8.0,0.19205044
1,23,9.0,0.4195825
1,23,10.0,0.55907814
1,23,11.0,0.50773732
1,23,12.0,0.39688081
1,23,13.0,0.28067076
1,23,14.0,0.17886078
1,23,15.0,0.09066283
1,23,16.0,0.05358
1,23,17.0,0.11915779
1,23,18.0,0.30691163
1,23,19.0,0.63417544
1,23,20.0,0.91767129
1,23,21.0,0.9731575
1,23,22.0,0.97270492
1,23,23.0,0.96149269
1,24,0.0,0.96367082
1,24,1.0,0.96300114
1,24,2.0,0.95299798
1,24,3.0,0.93419347
1,24,4.0,0.92368356
1,24,5.0,0.92235993
1,24,6.0,0.91597929
1,24,7.0,0.89083811
1,24,8.0,0.86908941
1,24,9.0,0.83190417
1,24,10.0,0.76170597
1,24,11.0,0.71082324
1,24,12.0,0.67911215
1,24,13.0,0.63544603
1,24,14.0,0.55644328
1,24,15.0,0.43209127
1,24,16.0,0.34061658
1,24,17.0,0.27131725
1,24,18.0,0.19026412
1,24,19.0,0.13343592
1,24,20.0,0.07603727
1,24,21.0,0.03342553
1,24,22.0,0.01329697
1,24,23.0,0.00578203
1,25,0.0,0.00269286
1,25,1.0,0.00140898
1,25,2.0,0.00092415
1,25,3.0,0.00185027
1,25,4.0,0.00300803
1,25,5.0,0.00218659
1,25,6.0,0.00148919
1,25,7.0,0.00160001
1,25,8.0,0.00141737
1,25,9.0,0.0023091
1,25,10.0,0.00252792
1,25,11.0,0.00239468
1,25,12.0,0.00237157
1,25,13.0,0.00240371
1,25,14.0,0.00257665
1,25,15.0,0.00119708
1,25,16.0,0.00010074
1,25,17.0,2.861e-05
1,25,18.0,0.01461107
1,25,19.0,0.09434684
1,25,20.0,0.20006955
1,25,21.0,0.2884389
1,25,22.0,0.36691765
1,25,23.0,0.41508514
1,26,0.0,0.4292188
1,26,1.0,0.40999658
1,26,2.0,0.35764776
1,26,3.0,0.31121024
1,26,4.0,0.27283164
1,26,5.0,0.22808048
1,26,6.0,0.16878765
1,26,7.0,0.10246359
1,26,8.0,0.03033358
1,26,9.0,0.02894312
1,26,10.0,0.16186499
1,26,11.0,0.23532766
1,26,12.0,0.2339016
1,26,13.0,0.17520152
1,26,14.0,0.08686597
1,26,15.0,0.03519563
1,26,16.0,0.02650028
1,26,17.0,0.10124245
1,26,18.0,0.35483011
1,26,19.0,0.61846956
1,26,20.0,0.6924929
1,26,21.0,0.6858099
1,26,22.0,0.655693
1,26,23.0,0.61871239
1,27,0.0,0.58014289
1,27,1.0,0.52501847
1,27,2.0,0.45164517
1,27,3.0,0.36693756
1,27,4.0,0.26371365
1,27,5.0,0.15198463
1,27,6.0,0.06601119
1,27,7.0,0.02868783
1,27,8.0,0.0049123
1,27,9.0,0.00076644
1,27,10.0,0.00397213
1,27,11.0,0.01063383
1,27,12.0,0.05834255
1,27,13.0,0.14856091
1,27,14.0,0.24300906
1,27,15.0,0.37357253
1,27,16.0,0.57176341
1,27,17.0,0.73760068
1,27,18.0,0.80027312
1,27,19.0,0.84695082
1,27,20.0,0.84383125
1,27,21.0,0.80919914
1,27,22.0,0.78433098
1,27,23.0,0.74887181
1,28,0.0,0.63909876
1,28,1.0,0.53214924
1,28,2.0,0.49445922
1,28,3.0,0.47469295
1,28,4.0,0.48420665
1,28,5.0,0.50965415
1,28,6.0,0.52259495
1,28,7.0,0.59037307
1,28,8.0,0.71504825
1,28,9.0,0.74784779
1,28,10.0,0.75861528
1,28,11.0,0.75546728
1,28,12.0,0.7594924
1,28,13.0,0.74173202
1,28,14.0,0.70058039
1,28,15.0,0.66465984
1,28,16.0,0.65850919
1,28,17.0,0.64406037
1,28,18.0,0.58560918
1,28,19.0,0.64483438
1,28,20.0,0.79446078
1,28,21.0,0.73043861
1,28,22.0,0.63618361
1,28,23.0,0.56383114
1,29,0.0,0.49109952
1,29,1.0,0.48145896
1,29,2.0,0.52503978
1,29,3.0,0.52085738
1,29,4.0,0.51031746
1,29,5.0,0.40068436
1,29,6.0,0.34063686
1,29,7.0,0.38021823
1,29,8.0,0.39101766
1,29,9.0,0.32507717
1,29,10.0,0.2782112
1,29,11.0,0.25097126
1,29,12.0,0.21463227
1,29,13.0,0.16940002
1,29,14.0,0.13045596
1,29,15.0,0.10122356
1,29,16.0,0.07708839
1,29,17.0,0.05148118
1,29,18.0,0.0441129
1,29,19.0,0.04129612
1,29,20.0,0.03873536
1,29,21.0,0.02209367
1,29,22.0,0.00575988
1,29,23.0,0.00669955
1,30,0.0,0.02432326
1,30,1.0,0.06110134
1,30,2.0,0.0861378
1,30,3.0,0.06852159
1,30,4.0,0.04116409
1,30,5.0,0.03021736
1,30,6.0,0.03633914
1,30,7.0,0.03913735
1,30,8.0,0.01631181
1,30,9.0,0.0366703
1,30,10.0,0.17884204
1,30,11.0,0.26373624
1,30,12.0,0.3134625
1,30,13.0,0.33157604
1,30,14.0,0.34974032
1,30,15.0,0.41669543
1,30,16.0,0.48385066
1,30,17.0,0.561181
1,30,18.0,0.76156625
1,30,19.0,0.7890299
1,30,20.0,0.76580834
1,30,21.0,0.74789283
1,30,22.0,0.75383054
