timepoint,capacity_factor
201401130200,0.08336413
201401130300,0.09279679
201401130400,0.10666134
201401130500,0.11119558
201401130600,0.10122489
201401130700,0.04641799
201401130800,0.09278331
201401130900,0.20700951
201401131000,0.19567606
201401131100,0.15415593
201401131200,0.11598837
201401131300,0.08641985
201401131400,0.06225569
201401131500,0.03601451
201401131600,0.01365684
201401131700,0.00238645
201401131800,0.00087663
201401131900,0.00081484
201401132000,0.00051277
201401132100,0.00042976
201401132200,0.00069603
201401132300,0.00084115
201401140000,0.00028882
201401140100,0.00017646
201401140200,0.00168386
201401140300,0.00527104
201401140400,0.02089757
201401140500,0.06626989
201401140600,0.10806233
201401140700,0.07902807
201401140800,0.03882416
201401140900,0.04889247
201401141000,0.04326603
201401141100,0.03516385
201401141200,0.0381612
201401141300,0.05778417
201401141400,0.11038579
201401141500,0.17089704
201401141600,0.20628142
201401141700,0.22809778
201401141800,0.25765066
201401141900,0.25241178
201401142000,0.23549151
201401142100,0.19018685
201401142200,0.17830805
201401142300,0.1640622
201401150000,0.14103755
201401150100,0.12204487
201401150200,0.10559278
201401150300,0.11023165
201401150400,0.12843965
201401150500,0.17824357
201401150600,0.2180877
201401150700,0.23706887
201401150800,0.24524925
201401150900,0.40277096
201401151000,0.48244919
201401151100,0.5737588
201401151200,0.64046124
201401151300,0.6681955
201401151400,0.66343439
201401151500,0.61533164
201401151600,0.52548306
201401151700,0.40051366
201401151800,0.3284021
201401151900,0.40971247
201401152000,0.56845171
201401152100,0.61277975
201401152200,0.57983278
201401152300,0.53841259
201401160000,0.50010552
201401160100,0.51086788
201401160200,0.45939407
201401160300,0.38598931
201401160400,0.32182305
201401160500,0.2643876
201401160600,0.2347993
201401160700,0.18864454
201401160800,0.16953025
201401160900,0.18103331
201401161000,0.15206378
201401161100,0.12785631
201401161200,0.10635496
201401161300,0.0888299
201401161400,0.08744269
201401161500,0.09913121
201401161600,0.11064762
201401161700,0.13900564
201401161800,0.17601811
201401161900,0.16825284
201401162000,0.15451316
201401162100,0.1467416
201401162200,0.12702993
201401162300,0.11236159
201401170000,0.09567757
201401170100,0.08690169
201401170200,0.08177625
201401170300,0.06561989
201401170400,0.06348914
201401170500,0.06924214
201401170600,0.08617079
201401170700,0.08940364
201401170800,0.03518668
201401170900,0.07641439
201401171000,0.06960875
201401171100,0.04860523
201401171200,0.03246364
201401171300,0.02523906
201401171400,0.02780903
201401171500,0.04753008
201401171600,0.07642666
201401171700,0.12239703
201401171800,0.15798669
201401171900,0.16839928
201401172000,0.17187784
201401172100,0.15597378
201401172200,0.1420939
201401172300,0.17835338
201401180000,0.18489878
201401180100,0.18026524
201401180200,0.17870594
201401180300,0.19359051
201401180400,0.21027701
201401180500,0.22738428
201401180600,0.25399172
201401180700,0.20366922
201401180800,0.11078622
201401180900,0.22650525
201401181000,0.2157372
201401181100,0.19269795
201401181200,0.16983517
201401181300,0.15549409
201401181400,0.14911878
201401181500,0.1549644
201401181600,0.1537286
201401181700,0.16155226
201401181800,0.21858903
201401181900,0.22943825
201401182000,0.21155089
201401182100,0.16990693
201401182200,0.13883828
201401182300,0.10383577
201401190000,0.07896522
201401190100,0.05983066
201401190200,0.04900128
201401190300,0.05795184
201401190400,0.09049928
201401190500,0.13405253
201401190600,0.16116305
201401190700,0.13642852
201401190800,0.04588778
201401190900,0.05117262
201401191000,0.03919333
201401191100,0.02757256
201401191200,0.0242724
201401191300,0.02538358
201401191400,0.03760082
201401191500,0.06795602
201401191600,0.09216483
201401191700,0.13599629
201401191800,0.20289586
201401191900,0.21977848
201401192000,0.20909937
201401192100,0.17689295
201401192200,0.1468037
201401192300,0.12283841
201401200000,0.10723041
201401200100,0.10006909
201401200200,0.1086192
201401200300,0.10830294
201401200400,0.10126974
201401200500,0.10360766
201401200600,0.09627792
201401200700,0.06170998
201401200800,0.0251724
201401200900,0.03635739
201401201000,0.01848445
201401201100,0.00519682
201401201200,0.00066243
201401201300,0.00017051
201401201400,0.00027953
201401201500,0.00068261
201401201600,0.00194499
201401201700,0.01118086
201401201800,0.04761391
201401201900,0.08814745
201401202000,0.10837952
201401202100,0.11531307
201401202200,0.11482956
201401202300,0.08091463
201401210000,0.05846134
201401210100,0.04842597
201401210200,0.03209816
201401210300,0.0248128
201401210400,0.01791192
201401210500,0.00754844
