timepoint,capacity_factor
201401130200,0.53757398
201401130300,0.4470161
201401130400,0.40191313
201401130500,0.43061466
201401130600,0.53757529
201401130700,0.65552358
201401130800,0.63293536
201401130900,0.81117503
201401131000,0.90912856
201401131100,0.93073014
201401131200,0.94571831
201401131300,0.95285995
201401131400,0.95448512
201401131500,0.94675211
201401131600,0.87451848
201401131700,0.75153257
201401131800,0.69997281
201401131900,0.59410996
201401132000,0.51391715
201401132100,0.46378527
201401132200,0.37410209
201401132300,0.21255718
201401140000,0.06917768
201401140100,0.00632938
201401140200,0.00063324
201401140300,0.00140828
201401140400,0.00633745
201401140500,0.01388536
201401140600,0.0450317
201401140700,0.11122167
201401140800,0.11185055
201401140900,0.03923753
201401141000,0.17993061
201401141100,0.22862644
201401141200,0.18843513
201401141300,0.16195825
201401141400,0.13671403
201401141500,0.11962469
201401141600,0.10122224
201401141700,0.17370211
201401141800,0.32773184
201401141900,0.40730589
201401142000,0.32515516
201401142100,0.11888837
201401142200,0.02523834
201401142300,0.10426293
201401150000,0.41003029
201401150100,0.74789058
201401150200,0.8223824
201401150300,0.79078449
201401150400,0.71317785
201401150500,0.64072652
201401150600,0.59652913
201401150700,0.55239491
201401150800,0.36961254
201401150900,0.40730984
201401151000,0.27615315
201401151100,0.13675233
201401151200,0.05406345
201401151300,0.01756367
201401151400,0.00333488
201401151500,0.00015734
201401151600,4.212e-05
201401151700,0.00517721
201401151800,0.08307272
201401151900,0.23290985
201401152000,0.37892178
201401152100,0.49384324
201401152200,0.55192503
201401152300,0.54965764
201401160000,0.52856924
201401160100,0.52534692
201401160200,0.53653682
201401160300,0.57375689
201401160400,0.60230448
201401160500,0.60453004
201401160600,0.58455926
201401160700,0.53483253
201401160800,0.27149189
201401160900,0.29580779
201401161000,0.72585527
201401161100,0.65382307
201401161200,0.52683323
201401161300,0.40663236
201401161400,0.2937744
201401161500,0.19197209
201401161600,0.13824331
201401161700,0.24892849
201401161800,0.50072378
201401161900,0.64162267
201401162000,0.6551804
201401162100,0.58561212
201401162200,0.49384618
201401162300,0.37911419
201401170000,0.26145893
201401170100,0.21980284
201401170200,0.20967653
201401170300,0.07382981
201401170400,0.00275355
201401170500,5.977e-05
201401170600,0.00507463
201401170700,0.07817029
201401170800,0.10153708
201401170900,0.08542269
201401171000,0.09155779
201401171100,0.14401558
201401171200,0.21348192
201401171300,0.27802203
201401171400,0.37074315
201401171500,0.47048282
201401171600,0.49797975
201401171700,0.49110183
201401171800,0.54850971
201401171900,0.55241638
201401172000,0.50287459
201401172100,0.43739275
201401172200,0.36861628
201401172300,0.28864808
201401180000,0.21099761
201401180100,0.15130689
201401180200,0.10490719
201401180300,0.08360768
201401180400,0.08033931
201401180500,0.07619291
201401180600,0.06107317
201401180700,0.0445464
201401180800,0.01627272
201401180900,0.06463496
201401181000,0.18156303
201401181100,0.21983016
