timepoint,capacity_factor
201401111400,0.56206734
201401111500,0.69697793
201401111600,0.76536777
201401111700,0.76152097
201401111800,0.78473342
201401111900,0.79565237
201401112000,0.77705537
201401112100,0.79338232
201401112200,0.80932067
201401112300,0.82348835
201401120000,0.82716322
201401120100,0.81644969
201401120200,0.80856115
201401120300,0.78495737
201401120400,0.7563046
201401120500,0.72793477
201401120600,0.71331597
201401120700,0.68084349
201401120800,0.80246379
201401120900,0.80376254
201401121000,0.7653267
201401121100,0.71082638
201401121200,0.64815356
201401121300,0.60515938
201401121400,0.59784568
201401121500,0.60953876
201401121600,0.63045837
201401121700,0.59237001
201401121800,0.57375774
201401121900,0.57962249
201401122000,0.50072187
201401122100,0.46768155
201401122200,0.43817952
201401122300,0.42250182
201401130000,0.41954965
201401130100,0.42502471
201401130200,0.42704959
201401130300,0.41544875
201401130400,0.41089026
201401130500,0.41017642
201401130600,0.40417302
201401130700,0.33304715
201401130800,0.48422115
201401130900,0.46353016
201401131000,0.38790201
201401131100,0.33526158
201401131200,0.31002643
201401131300,0.30927252
201401131400,0.33393177
201401131500,0.39776615
201401131600,0.45735406
201401131700,0.46354238
201401131800,0.46353061
201401131900,0.47869974
201401132000,0.48421799
201401132100,0.55082074
201401132200,0.57110802
201401132300,0.60261253
201401140000,0.67949814
201401140100,0.84380229
201401140200,0.88294209
201401140300,0.92214202
201401140400,0.94827713
201401140500,0.95963591
201401140600,0.9623252
201401140700,0.96099138
201401140800,0.97855671
201401140900,0.98394942
201401141000,0.98418191
201401141100,0.98330824
201401141200,0.981849
201401141300,0.97989402
201401141400,0.97736837
201401141500,0.9764309
201401141600,0.97342164
201401141700,0.96471608
201401141800,0.95839338
201401141900,0.95053594
201401142000,0.94066567
201401142100,0.92880846
201401142200,0.91651247
201401142300,0.91749463
201401150000,0.91943793
201401150100,0.91359404
201401150200,0.91175674
201401150300,0.91028772
201401150400,0.91494358
201401150500,0.92295068
201401150600,0.9291656
201401150700,0.93704218
201401150800,0.97531685
201401150900,0.98646805
201401151000,0.98262891
201401151100,0.96853542
201401151200,0.94181811
201401151300,0.92159217
201401151400,0.91419832
201401151500,0.91516412
201401151600,0.94151573
201401151700,0.97842158
201401151800,0.98635308
201401151900,0.98648684
201401152000,0.98622346
201401152100,0.98388378
201401152200,0.97921149
201401152300,0.97555845
201401160000,0.97426689
201401160100,0.97086302
201401160200,0.96382532
201401160300,0.9603924
201401160400,0.96137314
201401160500,0.95875619
201401160600,0.95699088
201401160700,0.95410849
201401160800,0.97352665
201401160900,0.98400223
201401161000,0.98476844
201401161100,0.98332081
201401161200,0.98119307
201401161300,0.97870524
201401161400,0.97508602
201401161500,0.9698755
201401161600,0.96004633
201401161700,0.92522241
201401161800,0.88116322
201401161900,0.85447117
201401162000,0.77210415
201401162100,0.78123332
201401162200,0.75314811
201401162300,0.71453468
201401170000,0.72200769
201401170100,0.71494611
201401170200,0.70037361
201401170300,0.69476365
201401170400,0.69247576
201401170500,0.68729211
201401170600,0.68567256
201401170700,0.67140438
201401170800,0.84030228
201401170900,0.91889477
201401171000,0.93696027
201401171100,0.94862376
201401171200,0.9581562
201401171300,0.96508579
201401171400,0.9715443
201401171500,0.97575995
201401171600,0.97347074
201401171700,0.95592885
201401171800,0.9429469
201401171900,0.9435127
201401172000,0.93862817
201401172100,0.92525291
201401172200,0.91757028
201401172300,0.917507
201401180000,0.92138435
201401180100,0.92511093
201401180200,0.92196681
201401180300,0.92305059
201401180400,0.92559339
201401180500,0.92446454
201401180600,0.9236273
201401180700,0.91490556
201401180800,0.95825219
201401180900,0.97598065
201401181000,0.97644626
201401181100,0.97131374
201401181200,0.96347815
201401181300,0.95528014
201401181400,0.95074118
201401181500,0.9474672
201401181600,0.93490593
201401181700,0.89775718
201401181800,0.87844487
201401181900,0.8570465
201401182000,0.82892813
201401182100,0.82379096
201401182200,0.80926105
201401182300,0.78659526
201401190000,0.77713285
201401190100,0.78038231
201401190200,0.82957121
201401190300,0.82874258
201401190400,0.82347393
201401190500,0.83653147
201401190600,0.85389444
201401190700,0.85707961
201401190800,0.9253045
201401190900,0.95982336
201401191000,0.96704058
201401191100,0.97119699
201401191200,0.97270187
201401191300,0.97300291
201401191400,0.97189994
201401191500,0.97296912
201401191600,0.97189049
201401191700,0.96065656
201401191800,0.95013217
201401191900,0.94617487
201401192000,0.94237887
201401192100,0.93250957
201401192200,0.92362028
201401192300,0.90825634
201401200000,0.89678514
201401200100,0.8905392
201401200200,0.88359422
201401200300,0.87520956
201401200400,0.85388421
201401200500,0.8374795
201401200600,0.82876817
201401200700,0.81575919
201401200800,0.89413412
201401200900,0.91895133
201401201000,0.9090829
201401201100,0.87647097
201401201200,0.83057382
201401201300,0.78596701
201401201400,0.75469243
201401201500,0.7497487
201401201600,0.75633404
201401201700,0.71356174
201401201800,0.6716899
201401201900,0.5925498
201401202000,0.60123023
201401202100,0.60164584
201401202200,0.58298663
201401202300,0.58151706
201401210000,0.58299332
201401210100,0.56260134
201401210200,0.54525042
201401210300,0.58656279
201401210400,0.59037561
201401210500,0.58249246
201401210600,0.5926011
201401210700,0.58788029
201401210800,0.77950343
201401210900,0.88517541
201401211000,0.93597733
201401211100,0.96358671
201401211200,0.97696042
201401211300,0.9836542
201401211400,0.98650968
201401211500,0.98491449
201401211600,0.98505555
201401211700,0.98531323
201401211800,0.98167569
201401211900,0.98062461
201401212000,0.98160242
201401212100,0.98332081
201401212200,0.98317999
201401212300,0.98217974
201401220000,0.98487885
201401220100,0.98191193
201401220200,0.97992913
201401220300,0.97600866
201401220400,0.96510179
201401220500,0.94321292
201401220600,0.93867856
201401220700,0.93698765
201401220800,0.96798328
201401220900,0.98037131
201401221000,0.98126706
201401221100,0.97976988
201401221200,0.97696202
201401221300,0.97371157
201401221400,0.96996241
201401221500,0.96470712
201401221600,0.95261756
201401221700,0.90598783
201401221800,0.8451454
201401221900,0.81285378
201401222000,0.74987509
201401222100,0.68221755
201401222200,0.66045169
201401222300,0.62423951
201401230000,0.57235002
201401230100,0.51166727
201401230200,0.45939601
201401230300,0.45052116
201401230400,0.50712609
201401230500,0.52969766
201401230600,0.55055211
201401230700,0.54557902
201401230800,0.60581209
201401230900,0.62440787
201401231000,0.53214923
201401231100,0.40275862
201401231200,0.27799197
201401231300,0.18746071
201401231400,0.1397155
201401231500,0.12139815
201401231600,0.12548704
201401231700,0.15549674
201401231800,0.27202289
201401231900,0.39777477
201401232000,0.46202368
201401232100,0.50071414
201401232200,0.53214828
201401232300,0.53798988
201401240000,0.59420368
201401240100,0.65363944
201401240200,0.70349032
201401240300,0.76152065
201401240400,0.79268486
201401240500,0.85332215
201401240600,0.88252835
201401240700,0.89235467
201401240800,0.95356884
201401240900,0.97940767
201401241000,0.98460186
201401241100,0.98637428
201401241200,0.98622024
201401241300,0.98552706
201401241400,0.98471709
201401241500,0.98372596
201401241600,0.98394022
201401241700,0.98451783
201401241800,0.98408056
201401241900,0.98632746
201401242000,0.98651864
201401242100,0.98617241
201401242200,0.98509817
201401242300,0.98380957
201401250000,0.98386742
201401250100,0.98299745
201401250200,0.98321857
201401250300,0.98324354
201401250400,0.98204783
201401250500,0.98034434
201401250600,0.9781609
201401250700,0.97486608
201401250800,0.97811309
201401250900,0.98000395
201401251000,0.9804973
201401251100,0.97941797
201401251200,0.97651887
201401251300,0.97238854
201401251400,0.96812062
201401251500,0.9642211
201401251600,0.95949593
201401251700,0.94067409
201401251800,0.91731814
201401251900,0.90221924
201401252000,0.88292714
201401252100,0.87115654
201401252200,0.85712813
201401252300,0.83555748
201401260000,0.78222686
201401260100,0.73673035
201401260200,0.72000044
201401260300,0.67954465
201401260400,0.63874561
201401260500,0.64546254
201401260600,0.52458116
201401260700,0.41738581
201401260800,0.47870621
201401260900,0.43180003
201401261000,0.34793416
201401261100,0.28081711
201401261200,0.23070511
201401261300,0.18758437
201401261400,0.16278713
201401261500,0.1493964
201401261600,0.14401488
201401261700,0.14455284
201401261800,0.18037333
201401261900,0.18810698
201401262000,0.1758299
201401262100,0.16266906
201401262200,0.15087301
201401262300,0.12808458
201401270000,0.09232665
201401270100,0.05829591
201401270200,0.03143789
201401270300,0.01693313
201401270400,0.01140206
201401270500,0.00988151
201401270600,0.00774022
201401270700,0.00391548
201401270800,0.00060138
201401270900,2.96e-05
201401271000,0.0
201401271100,1.74e-06
201401271200,0.00020783
201401271300,0.00142675
201401271400,0.00352874
201401271500,0.00522245
201401271600,0.00681634
201401271700,0.01220966
201401271800,0.01776081
201401271900,0.01101883
201401272000,0.00217881
201401272100,0.00115068
201401272200,0.00891301
201401272300,0.03828405
201401280000,0.08788215
201401280100,0.14101023
201401280200,0.18251072
201401280300,0.21237803
201401280400,0.22827012
201401280500,0.23292539
201401280600,0.24302523
201401280700,0.19732183
201401280800,0.30694213
201401280900,0.40050622
201401281000,0.42753881
201401281100,0.45388469
201401281200,0.47810371
201401281300,0.50863196
201401281400,0.5408843
201401281500,0.5745154
201401281600,0.6091693
201401281700,0.60386729
201401281800,0.59562895
201401281900,0.62826537
201401282000,0.69021283
201401282100,0.73234838
201401282200,0.78311226
201401282300,0.84027081
201401290000,0.87241322
201401290100,0.91286342
201401290200,0.93993139
201401290300,0.96463992
201401290400,0.97720486
201401290500,0.97806965
201401290600,0.9792263
201401290700,0.98394168
201401290800,0.98619861
201401290900,0.98356875
201401291000,0.98291115
201401291100,0.98431336
201401291200,0.98477418
201401291300,0.98469995
201401291400,0.98497846
201401291500,0.98487076
201401291600,0.98572887
201401291700,0.98601655
201401291800,0.9816536
201401291900,0.98000173
201401292000,0.97924056
201401292100,0.9779721
201401292200,0.97660058
201401292300,0.97437674
201401300000,0.96692368
201401300100,0.96285621
201401300200,0.95742091
201401300300,0.95009042
201401300400,0.9422347
201401300500,0.93543496
201401300600,0.92427864
201401300700,0.90229461
201401300800,0.93843139
201401300900,0.95350741
201401301000,0.95746187
201401301100,0.951077
201401301200,0.93678111
201401301300,0.92533991
201401301400,0.91573479
201401301500,0.91074938
201401301600,0.90961261
201401301700,0.8882167
201401301800,0.85709376
201401301900,0.86460357
201401302000,0.86643953
201401302100,0.85823298
201401302200,0.84026385
201401302300,0.81880297
201401310000,0.77838027
201401310100,0.69019882
201401310200,0.65416892
201401310300,0.63838761
201401310400,0.61277546
201401310500,0.56845082
201401310600,0.57392305
201401310700,0.52262397
201401310800,0.67570319
201401310900,0.67998847
201401311000,0.6639486
201401311100,0.65168909
201401311200,0.64642028
201401311300,0.64331848
201401311400,0.63882456
201401311500,0.63733779
201401311600,0.61400554
201401311700,0.49520113
201401311800,0.44700151
201401311900,0.43377735
201401312000,0.42521174
201401312100,0.39438347
201401312200,0.3940529
201401312300,0.36093144
201402010000,0.32004042
201402010100,0.28295644
201402010200,0.25366426
201402010300,0.21977956
201402010400,0.18577579
201402010500,0.15495749
201402010600,0.12550461
201402010700,0.06773604
201402010800,0.03408933
201402010900,0.00608879
201402011000,6.684e-05
201402011100,4.431e-05
201402011200,0.00211564
201402011300,0.02096148
201402011400,0.06377217
201402011500,0.10823342
201402011600,0.14882059
201402011700,0.18130301
201402011800,0.21982252
201402011900,0.20904997
201402012000,0.16082237
201402012100,0.10546717
201402012200,0.06889175
201402012300,0.05199394
201402020000,0.04796844
201402020100,0.05407144
201402020200,0.07321
201402020300,0.11124593
201402020400,0.15383311
201402020500,0.20437752
201402020600,0.24524415
201402020700,0.2285661
201402020800,0.33157824
201402020900,0.38832595
201402021000,0.41001258
201402021100,0.43669653
201402021200,0.47716973
201402021300,0.51579344
201402021400,0.53214879
201402021500,0.49797508
201402021600,0.43315295
201402021700,0.35504778
201402021800,0.27329179
201402021900,0.20896708
201402022000,0.17380085
201402022100,0.14416363
201402022200,0.11725961
201402022300,0.08539512
201402030000,0.05147208
201402030100,0.01722869
201402030200,0.0007383
201402030300,0.0
201402030400,8.517e-05
201402030500,0.0144604
201402030600,0.09983264
201402030700,0.20244245
201402030800,0.50435348
201402030900,0.76929105
201402031000,0.8402803
201402031100,0.8644107
201402031200,0.87796572
201402031300,0.89046701
