month,day,hour,capacity_factor
1,9,7.0,0.11663306
1,9,8.0,0.04438732
1,9,9.0,0.10844504
1,9,10.0,0.15801967
1,9,11.0,0.12633293
1,9,12.0,0.08190599
1,9,13.0,0.05646433
1,9,14.0,0.05721854
1,9,15.0,0.06376609
1,9,16.0,0.06684124
1,9,17.0,0.13296998
1,9,18.0,0.19313912
1,9,19.0,0.21141913
1,9,20.0,0.22362159
1,9,21.0,0.22525845
1,9,22.0,0.21231602
1,9,23.0,0.17188933
1,10,0.0,0.15344625
1,10,1.0,0.14163156
1,10,2.0,0.13436212
1,10,3.0,0.12466991
1,10,4.0,0.11040288
1,10,5.0,0.10555804
1,10,6.0,0.10150895
1,10,7.0,0.05771543
1,10,8.0,0.02503481
1,10,9.0,0.08864905
1,10,10.0,0.14578445
1,10,11.0,0.15660684
1,10,12.0,0.15153079
1,10,13.0,0.1450908
1,10,14.0,0.14494985
1,10,15.0,0.11820297
1,10,16.0,0.07910494
1,10,17.0,0.09239931
1,10,18.0,0.12318416
1,10,19.0,0.13227201
1,10,20.0,0.11235149
1,10,21.0,0.09280326
1,10,22.0,0.08451248
1,10,23.0,0.09068772
1,11,0.0,0.09519471
1,11,1.0,0.08034206
1,11,2.0,0.06537682
1,11,3.0,0.06787225
1,11,4.0,0.0724806
1,11,5.0,0.07725422
1,11,6.0,0.07797402
1,11,7.0,0.0277992
1,11,8.0,0.02565934
1,11,9.0,0.0794358
1,11,10.0,0.08219724
1,11,11.0,0.04616502
1,11,12.0,0.01301245
1,11,13.0,0.00063777
1,11,14.0,6e-08
1,11,15.0,0.00021193
1,11,16.0,0.01337225
1,11,17.0,0.06855545
1,11,18.0,0.14162147
1,11,19.0,0.17320026
1,11,20.0,0.16033128
1,11,21.0,0.13279943
1,11,22.0,0.1217419
1,11,23.0,0.09579183
1,12,0.0,0.07459343
1,12,1.0,0.07376611
1,12,2.0,0.07945053
1,12,3.0,0.08500551
1,12,4.0,0.0850597
1,12,5.0,0.08118934
1,12,6.0,0.07648857
1,12,7.0,0.03516303
1,12,8.0,0.00777634
1,12,9.0,0.01696276
1,12,10.0,0.01351243
1,12,11.0,0.01271533
1,12,12.0,0.01390581
1,12,13.0,0.01705968
1,12,14.0,0.02256408
1,12,15.0,0.02993078
