month,day,hour,capacity_factor
1,9,6.0,0.0491562
1,9,7.0,0.05173819
1,9,8.0,0.03216057
1,9,9.0,0.05298542
1,9,10.0,0.03550064
1,9,11.0,0.01681704
1,9,12.0,0.00827228
1,9,13.0,0.00117221
1,9,14.0,0.00030843
1,9,15.0,0.00460961
1,9,16.0,0.01525459
1,9,17.0,0.03142911
1,9,18.0,0.03955299
1,9,19.0,0.03757472
1,9,20.0,0.03726055
1,9,21.0,0.03336171
1,9,22.0,0.02418494
1,9,23.0,0.01472403
1,10,0.0,0.00942324
1,10,1.0,0.00665612
1,10,2.0,0.00623176
1,10,3.0,0.00666079
1,10,4.0,0.00590318
1,10,5.0,0.00448657
1,10,6.0,0.0026938
1,10,7.0,0.00122705
1,10,8.0,9.983e-05
1,10,9.0,0.00122945
1,10,10.0,0.00359272
1,10,11.0,0.00458682
1,10,12.0,0.00478193
1,10,13.0,0.00458923
1,10,14.0,0.006831
1,10,15.0,0.01143693
1,10,16.0,0.01699131
1,10,17.0,0.01238875
1,10,18.0,0.0039995
1,10,19.0,0.0009218
1,10,20.0,0.00015587
1,10,21.0,0.0001353
1,10,22.0,0.00032449
1,10,23.0,0.00052934
1,11,0.0,0.00056461
1,11,1.0,0.0007045
1,11,2.0,0.00126338
1,11,3.0,0.00240257
1,11,4.0,0.00359878
1,11,5.0,0.00462535
1,11,6.0,0.00561088
1,11,7.0,0.00670446
1,11,8.0,0.005675
1,11,9.0,0.04169765
1,11,10.0,0.0619747
1,11,11.0,0.07696199
1,11,12.0,0.09282428
1,11,13.0,0.10722394
1,11,14.0,0.12472355
1,11,15.0,0.16321771
1,11,16.0,0.21112738
1,11,17.0,0.20341589
1,11,18.0,0.17129835
1,11,19.0,0.18741094
1,11,20.0,0.207745
1,11,21.0,0.22741451
1,11,22.0,0.21981891
1,11,23.0,0.22610041
1,12,0.0,0.24099394
1,12,1.0,0.20804598
1,12,2.0,0.17284043
1,12,3.0,0.17273774
1,12,4.0,0.15459733
1,12,5.0,0.13843845
1,12,6.0,0.11698563
1,12,7.0,0.09279745
1,12,8.0,0.1031319
1,12,9.0,0.08923087
1,12,10.0,0.05405895
1,12,11.0,0.03368533
1,12,12.0,0.02393336
1,12,13.0,0.01909812
1,12,14.0,0.01718252
1,12,15.0,0.01802808
1,12,16.0,0.01991809
1,12,17.0,0.01870364
1,12,18.0,0.01397515
1,12,19.0,0.00677711
1,12,20.0,0.00238237
1,12,21.0,0.00077554
1,12,22.0,0.00026462
1,12,23.0,0.00016676
1,13,0.0,0.0002785
1,13,1.0,0.00041938
1,13,2.0,0.00046931
1,13,3.0,0.00042492
1,13,4.0,0.00052245
1,13,5.0,0.00094664
1,13,6.0,0.00121271
1,13,7.0,0.00085569
1,13,8.0,4.614e-05
1,13,9.0,3.596e-05
1,13,10.0,0.00036766
1,13,11.0,0.00109347
1,13,12.0,0.00154744
1,13,13.0,0.00157385
1,13,14.0,0.0019021
1,13,15.0,0.00459407
1,13,16.0,0.01506286
1,13,17.0,0.02465014
1,13,18.0,0.04336705
1,13,19.0,0.07510502
1,13,20.0,0.12716048
1,13,21.0,0.16743866
1,13,22.0,0.1963197
1,13,23.0,0.20492318
1,14,0.0,0.2198625
1,14,1.0,0.31301487
1,14,2.0,0.4082575
1,14,3.0,0.46091962
1,14,4.0,0.45785346
1,14,5.0,0.43189151
1,14,6.0,0.41272711
1,14,7.0,0.36342566
1,14,8.0,0.54298184
1,14,9.0,0.54389735
1,14,10.0,0.42945616
1,14,11.0,0.28889569
1,14,12.0,0.17719937
1,14,13.0,0.10666811
1,14,14.0,0.06649078
1,14,15.0,0.06107149
1,14,16.0,0.09277827
1,14,17.0,0.14403051
1,14,18.0,0.16206177
1,14,19.0,0.11546553
1,14,20.0,0.08863127
1,14,21.0,0.09477974
1,14,22.0,0.10768181
1,14,23.0,0.09515029
1,15,0.0,0.09061334
1,15,1.0,0.0988497
1,15,2.0,0.10279519
1,15,3.0,0.11880903
1,15,4.0,0.16050765
1,15,5.0,0.21008172
1,15,6.0,0.29381357
1,15,7.0,0.31903978
1,15,8.0,0.54550433
1,15,9.0,0.84623992
1,15,10.0,0.90354417
1,15,11.0,0.92877708
1,15,12.0,0.93733653
1,15,13.0,0.93863104
1,15,14.0,0.94183265
1,15,15.0,0.94368649
1,15,16.0,0.94467792
1,15,17.0,0.9251904
1,15,18.0,0.886337
1,15,19.0,0.89777398
1,15,20.0,0.85834422
1,15,21.0,0.78451165
1,15,22.0,0.71065528
1,15,23.0,0.60315095
1,16,0.0,0.56844844
1,16,1.0,0.45284371
1,16,2.0,0.43188371
1,16,3.0,0.35777368
1,16,4.0,0.2938046
1,16,5.0,0.27934341
1,16,6.0,0.25921324
1,16,7.0,0.28237797
1,16,8.0,0.27798857
1,16,9.0,0.24865851
1,16,10.0,0.20493606
1,16,11.0,0.15495318
1,16,12.0,0.09097019
