timepoint,capacity_factor
201401111300,0.00462212
201401111400,0.00099408
201401111500,0.01066594
201401111600,0.09332895
201401111700,0.30648065
201401111800,0.56460244
201401111900,0.65988204
201401112000,0.64919365
201401112100,0.56581439
201401112200,0.46826161
201401112300,0.4223076
201401120000,0.33985945
201401120100,0.2637128
201401120200,0.2081454
201401120300,0.15373444
201401120400,0.10872867
201401120500,0.07453921
201401120600,0.04774391
201401120700,0.02580088
201401120800,0.01506493
201401120900,0.05681073
201401121000,0.15683539
201401121100,0.29134555
201401121200,0.40378382
201401121300,0.55531247
201401121400,0.65454322
201401121500,0.69724889
201401121600,0.63761548
201401121700,0.47117365
201401121800,0.40942456
201401121900,0.45872452
201401122000,0.51709924
201401122100,0.54972807
201401122200,0.56845311
201401122300,0.58414391
201401130000,0.60264662
201401130100,0.60835924
201401130200,0.61939068
201401130300,0.61695644
201401130400,0.60367411
201401130500,0.59244333
201401130600,0.59508296
201401130700,0.60503425
201401130800,0.41548214
201401130900,0.28555045
201401131000,0.55637357
201401131100,0.37719918
201401131200,0.19172598
201401131300,0.08404591
201401131400,0.05065527
201401131500,0.06212122
201401131600,0.0984427
201401131700,0.16408065
201401131800,0.35336504
201401131900,0.52193209
201401132000,0.54972752
201401132100,0.43792322
201401132200,0.23319925
201401132300,0.08099817
201401140000,0.01367958
201401140100,0.00547341
201401140200,0.03319641
201401140300,0.0721669
201401140400,0.0941162
201401140500,0.10338307
201401140600,0.09029307
201401140700,0.06792918
201401140800,0.02487588
201401140900,0.03747481
201401141000,0.04076703
201401141100,0.01350615
201401141200,0.00394266
201401141300,0.00514861
201401141400,0.00844535
201401141500,0.01399322
201401141600,0.02181096
201401141700,0.03114704
201401141800,0.08998294
201401141900,0.1612219
201401142000,0.21980517
201401142100,0.26966898
201401142200,0.36464311
201401142300,0.48834086
201401150000,0.5564423
201401150100,0.55644311
201401150200,0.54021774
201401150300,0.5364572
201401150400,0.53697291
201401150500,0.48422054
201401150600,0.42640417
201401150700,0.39101228
201401150800,0.24494794
201401150900,0.25183537
201401151000,0.32772927
201401151100,0.32259607
201401151200,0.28478252
201401151300,0.25607519
201401151400,0.23069603
201401151500,0.21739759
201401151600,0.22742553
201401151700,0.31121055
201401151800,0.5060855
201401151900,0.51635542
201401152000,0.43645
201401152100,0.33772878
201401152200,0.24297163
201401152300,0.18026971
201401160000,0.15605005
201401160100,0.16332569
201401160200,0.20116118
201401160300,0.25328999
201401160400,0.31587906
201401160500,0.35830614
201401160600,0.36427381
201401160700,0.35485682
201401160800,0.21757972
201401160900,0.07175851
201401161000,0.08832222
201401161100,0.06906032
201401161200,0.0624906
201401161300,0.061092
201401161400,0.04633076
201401161500,0.03782971
201401161600,0.03130485
201401161700,0.01523838
201401161800,0.00973694
201401161900,0.00782991
201401162000,0.00806956
201401162100,0.00929648
201401162200,0.01248161
201401162300,0.01905404
201401170000,0.0272224
201401170100,0.03998118
201401170200,0.05352448
201401170300,0.06251176
201401170400,0.07338212
201401170500,0.10700507
201401170600,0.1700836
201401170700,0.24201664
201401170800,0.19170227
201401170900,0.06895297
201401171000,0.10207382
201401171100,0.06493581
201401171200,0.044295
201401171300,0.03698612
201401171400,0.04372317
201401171500,0.05872936
201401171600,0.11106343
201401171700,0.3203092
201401171800,0.65533353
201401171900,0.73183443
201401172000,0.66343636
201401172100,0.62203571
201401172200,0.54433629
201401172300,0.46930414
201401180000,0.34324619
201401180100,0.24002395
201401180200,0.16635301
201401180300,0.10926155
201401180400,0.08029459
201401180500,0.05780561
201401180600,0.04207316
201401180700,0.02877634
201401180800,0.00982218
201401180900,0.00527079
201401181000,0.0020177
201401181100,5.228e-05
201401181200,0.00010578
201401181300,0.00027051
201401181400,0.00038377
201401181500,0.00105281
201401181600,0.0014902
201401181700,0.00201107
201401181800,0.00061648
201401181900,0.00203777
201401182000,0.00761781
201401182100,0.0079544
201401182200,0.00328924
201401182300,0.00357194
201401190000,0.00135261
201401190100,0.0001203
201401190200,9.49e-06
201401190300,0.00021999
201401190400,0.00108935
201401190500,0.00105734
201401190600,0.00052017
201401190700,0.00079641
201401190800,0.00161196
201401190900,0.01444577
201401191000,0.09488612
201401191100,0.06501511
201401191200,0.03772991
201401191300,0.02679216
201401191400,0.02114927
201401191500,0.02114439
201401191600,0.03235354
201401191700,0.12141943
201401191800,0.37228923
201401191900,0.53214926
201401192000,0.52127354
201401192100,0.42480769
201401192200,0.29806967
201401192300,0.17114023
201401200000,0.09261576
201401200100,0.06792802
201401200200,0.06367986
201401200300,0.05596435
201401200400,0.05459095
201401200500,0.06827895
201401200600,0.10392668
201401200700,0.18231804
201401200800,0.16743215
201401200900,0.08912279
201401201000,0.26058714
201401201100,0.32685484
201401201200,0.32005483
201401201300,0.30350989
201401201400,0.28324071
201401201500,0.24073735
201401201600,0.18365661
201401201700,0.12712462
201401201800,0.10205443
201401201900,0.09467313
201401202000,0.09675607
201401202100,0.10826861
201401202200,0.11498868
201401202300,0.11508119
201401210000,0.11369706
201401210100,0.11773205
201401210200,0.13640781
201401210300,0.16335585
201401210400,0.19193038
201401210500,0.22783598
201401210600,0.29994431
201401210700,0.38024297
201401210800,0.25975163
201401210900,0.33190268
201401211000,0.2590705
201401211100,0.18857978
201401211200,0.14420667
201401211300,0.13620899
201401211400,0.16403407
201401211500,0.20085072
201401211600,0.26764508
201401211700,0.43682545
201401211800,0.65487222
201401211900,0.70469576
201401212000,0.60122989
201401212100,0.44756994
201401212200,0.31208034
201401212300,0.22786737
201401220000,0.19289283
201401220100,0.17482202
201401220200,0.13746659
201401220300,0.08608986
201401220400,0.04656687
201401220500,0.03183598
201401220600,0.0341819
201401220700,0.04541182
201401220800,0.03182915
201401220900,0.02218482
201401221000,0.03452725
201401221100,0.01997704
201401221200,0.00670969
201401221300,0.00212877
201401221400,0.00105373
201401221500,0.00147708
201401221600,0.00441479
201401221700,0.0449398
201401221800,0.24410898
201401221900,0.36416325
201401222000,0.35694709
201401222100,0.28847987
201401222200,0.21872987
201401222300,0.18220518
201401230000,0.21259213
201401230100,0.32682342
201401230200,0.51579401
201401230300,0.60006585
201401230400,0.60200189
201401230500,0.5929324
201401230600,0.6072257
201401230700,0.62066743
201401230800,0.40337762
201401230900,0.41323914
201401231000,0.56286477
201401231100,0.43833428
201401231200,0.3050491
201401231300,0.20203778
201401231400,0.1229042
201401231500,0.06102346
201401231600,0.01790732
201401231700,0.01630478
201401231800,0.08655496
201401231900,0.26964131
201401232000,0.55437243
201401232100,0.67403783
201401232200,0.68860592
201401232300,0.63661222
201401240000,0.59863917
201401240100,0.56845657
201401240200,0.49433782
201401240300,0.43586743
201401240400,0.34981378
201401240500,0.25611979
201401240600,0.21354889
201401240700,0.2144786
201401240800,0.32516973
201401240900,0.40207481
201401241000,0.41273047
201401241100,0.39508744
201401241200,0.34323713
201401241300,0.25433268
201401241400,0.14903481
201401241500,0.06962268
201401241600,0.03516278
201401241700,0.07791764
201401241800,0.31118696
201401241900,0.34011263
201401242000,0.21361017
201401242100,0.09281768
201401242200,0.02630075
201401242300,0.00405431
201401250000,0.0014513
201401250100,0.00334163
201401250200,0.00721591
201401250300,0.0137418
201401250400,0.03556347
201401250500,0.07822064
201401250600,0.13031309
201401250700,0.15888886
201401250800,0.0858114
201401250900,0.04124392
201401251000,0.04318449
201401251100,0.03598829
201401251200,0.03298746
