month,day,hour,capacity_factor
1,9,7.0,0.8347684
1,9,8.0,0.89175413
1,9,9.0,0.92453396
1,9,10.0,0.92452114
1,9,11.0,0.91196286
1,9,12.0,0.8957208
1,9,13.0,0.8806539
1,9,14.0,0.87073047
1,9,15.0,0.87059392
1,9,16.0,0.87118281
1,9,17.0,0.82026402
1,9,18.0,0.79403706
1,9,19.0,0.77655526
1,9,20.0,0.75884553
1,9,21.0,0.7387722
1,9,22.0,0.69647661
1,9,23.0,0.62350798
1,10,0.0,0.58953399
1,10,1.0,0.5566544
1,10,2.0,0.53088747
1,10,3.0,0.51032528
1,10,4.0,0.51761463
1,10,5.0,0.51635695
1,10,6.0,0.50286072
1,10,7.0,0.41753118
1,10,8.0,0.53899084
1,10,9.0,0.52582327
1,10,10.0,0.43130333
1,10,11.0,0.3401832
1,10,12.0,0.26677918
1,10,13.0,0.21151323
1,10,14.0,0.17887846
1,10,15.0,0.1541449
1,10,16.0,0.13408375
1,10,17.0,0.12430476
1,10,18.0,0.13259419
1,10,19.0,0.12021104
1,10,20.0,0.10008954
1,10,21.0,0.07832216
1,10,22.0,0.06447563
1,10,23.0,0.05975043
1,11,0.0,0.0610911
1,11,1.0,0.06501326
1,11,2.0,0.06503675
1,11,3.0,0.0650719
1,11,4.0,0.0695388
1,11,5.0,0.07771917
1,11,6.0,0.08545939
1,11,7.0,0.07235689
1,11,8.0,0.08252415
1,11,9.0,0.10991712
1,11,10.0,0.13668197
1,11,11.0,0.19506246
1,11,12.0,0.29407093
1,11,13.0,0.42454861
1,11,14.0,0.56579149
1,11,15.0,0.69700979
1,11,16.0,0.76051264
1,11,17.0,0.75255798
1,11,18.0,0.77745927
1,11,19.0,0.78717164
1,11,20.0,0.76582516
1,11,21.0,0.78260007
1,11,22.0,0.80177627
1,11,23.0,0.81528259
1,12,0.0,0.81881171
1,12,1.0,0.81103363
1,12,2.0,0.80022215
1,12,3.0,0.77697836
1,12,4.0,0.74788361
1,12,5.0,0.72054765
1,12,6.0,0.71030236
1,12,7.0,0.67703354
1,12,8.0,0.79850654
1,12,9.0,0.79983797
1,12,10.0,0.76154872
1,12,11.0,0.70673027
1,12,12.0,0.64500223
1,12,13.0,0.60345837
1,12,14.0,0.59551106
1,12,15.0,0.60591448
1,12,16.0,0.62283091
1,12,17.0,0.5777225
1,12,18.0,0.55642852
1,12,19.0,0.55890994
1,12,20.0,0.48145287
1,12,21.0,0.44780095
1,12,22.0,0.42050539
1,12,23.0,0.40731535
1,13,0.0,0.41000425
1,13,1.0,0.41957859
1,13,2.0,0.42275875
1,13,3.0,0.41268738
1,13,4.0,0.40727627
1,13,5.0,0.41000384
1,13,6.0,0.4019997
1,13,7.0,0.32778829
1,13,8.0,0.46729529
1,13,9.0,0.45108431
1,13,10.0,0.38054213
1,13,11.0,0.33329947
1,13,12.0,0.31078888
1,13,13.0,0.31119778
1,13,14.0,0.33580045
1,13,15.0,0.39780716
1,13,16.0,0.4566532
1,13,17.0,0.45941357
1,13,18.0,0.45940006
1,13,19.0,0.47248279
1,13,20.0,0.47651987
1,13,21.0,0.53486274
1,13,22.0,0.56104005
1,13,23.0,0.59692782
1,14,0.0,0.67403528
1,14,1.0,0.83600391
1,14,2.0,0.87592411
1,14,3.0,0.91489188
1,14,4.0,0.94298701
1,14,5.0,0.95494007
1,14,6.0,0.95745122
1,14,7.0,0.95600891
1,14,8.0,0.97711534
1,14,9.0,0.98325443
1,14,10.0,0.98352483
1,14,11.0,0.98247413
1,14,12.0,0.98106668
1,14,13.0,0.9791029
1,14,14.0,0.97614127
1,14,15.0,0.9749152
1,14,16.0,0.97127682
1,14,17.0,0.96158569
1,14,18.0,0.95389054
1,14,19.0,0.94406561
1,14,20.0,0.93306447
1,14,21.0,0.91948297
1,14,22.0,0.90696424
1,14,23.0,0.90914342
1,15,0.0,0.91097819
1,15,1.0,0.90470894
1,15,2.0,0.90291978
1,15,3.0,0.90156117
1,15,4.0,0.90603832
1,15,5.0,0.91510784
1,15,6.0,0.92189919
1,15,7.0,0.93033542
1,15,8.0,0.97159741
1,15,9.0,0.98581747
1,15,10.0,0.9843961
1,15,11.0,0.97237103
1,15,12.0,0.94834946
1,15,13.0,0.93246904
1,15,14.0,0.92701531
1,15,15.0,0.92929447
1,15,16.0,0.95342627
1,15,17.0,0.98193458
1,15,18.0,0.98645464
1,15,19.0,0.98564628
1,15,20.0,0.98522243
1,15,21.0,0.98173563
1,15,22.0,0.97699301
1,15,23.0,0.97270946
1,16,0.0,0.97141233
1,16,1.0,0.96767674
1,16,2.0,0.95958119
1,16,3.0,0.95579633
1,16,4.0,0.95616096
1,16,5.0,0.95351484
1,16,6.0,0.95095396
1,16,7.0,0.94763276
1,16,8.0,0.96889147
1,16,9.0,0.98131859
1,16,10.0,0.98304698
1,16,11.0,0.98127097
1,16,12.0,0.97977151
1,16,13.0,0.9766367
1,16,14.0,0.97244047
1,16,15.0,0.96649059
1,16,16.0,0.95454546
1,16,17.0,0.91535976
1,16,18.0,0.86754646
1,16,19.0,0.84027739
1,16,20.0,0.75422634
1,16,21.0,0.76345525
1,16,22.0,0.73672904
1,16,23.0,0.70035356
1,17,0.0,0.70616239
1,17,1.0,0.69837079
1,17,2.0,0.6799579
1,17,3.0,0.6740773
1,17,4.0,0.6717969
1,17,5.0,0.66818778
1,17,6.0,0.66578229
1,17,7.0,0.64629736
1,17,8.0,0.82093667
1,17,9.0,0.91045502
1,17,10.0,0.93142095
1,17,11.0,0.94386243
1,17,12.0,0.95402666
1,17,13.0,0.96194605
1,17,14.0,0.9690277
1,17,15.0,0.97349239
1,17,16.0,0.97003412
1,17,17.0,0.94976703
1,17,18.0,0.93500213
1,17,19.0,0.93553676
1,17,20.0,0.92862515
1,17,21.0,0.91379027
1,17,22.0,0.9077274
1,17,23.0,0.90821558
1,18,0.0,0.91212754
1,18,1.0,0.91537848
1,18,2.0,0.91148085
1,18,3.0,0.91249553
1,18,4.0,0.91572631
1,18,5.0,0.91353152
1,18,6.0,0.91491565
1,18,7.0,0.90479536
1,18,8.0,0.95237601
1,18,9.0,0.97322523
1,18,10.0,0.97408066
1,18,11.0,0.96826286
1,18,12.0,0.95967059
1,18,13.0,0.95104632
1,18,14.0,0.94617368
1,18,15.0,0.94232946
1,18,16.0,0.92665607
1,18,17.0,0.88621587
1,18,18.0,0.86612693
1,18,19.0,0.84164562
1,18,20.0,0.81097965
1,18,21.0,0.80355526
1,18,22.0,0.78818737
1,18,23.0,0.76345934
1,19,0.0,0.75503323
1,19,1.0,0.75968855
1,19,2.0,0.81173775
1,19,3.0,0.81185713
1,19,4.0,0.80928631
1,19,5.0,0.82182668
1,19,6.0,0.83891288
1,19,7.0,0.84075139
1,19,8.0,0.91300465
1,19,9.0,0.9535324
1,19,10.0,0.96266803
1,19,11.0,0.96762228
1,19,12.0,0.9693855
1,19,13.0,0.96968823
1,19,14.0,0.96846796
1,19,15.0,0.96970435
1,19,16.0,0.96845154
1,19,17.0,0.95592896
1,19,18.0,0.94572964
1,19,19.0,0.94161431
1,19,20.0,0.93701734
1,19,21.0,0.92667182
1,19,22.0,0.91707517
1,19,23.0,0.89986637
1,20,0.0,0.88806194
1,20,1.0,0.8815738
1,20,2.0,0.87386309
1,20,3.0,0.86554261
1,20,4.0,0.84298437
1,20,5.0,0.82571039
1,20,6.0,0.816237
1,20,7.0,0.80170899
1,20,8.0,0.88130577
1,20,9.0,0.90906225
1,20,10.0,0.89907122
1,20,11.0,0.86583346
1,20,12.0,0.81707697
1,20,13.0,0.77192246
1,20,14.0,0.74088231
1,20,15.0,0.73676653
1,20,16.0,0.74455853
1,20,17.0,0.7003642
1,20,18.0,0.65819482
1,20,19.0,0.58036134
1,20,20.0,0.5856073
1,20,21.0,0.58954527
1,20,22.0,0.56981802
1,20,23.0,0.56880995
1,21,0.0,0.57014312
1,21,1.0,0.54972773
1,21,2.0,0.52903118
1,21,3.0,0.57111113
1,21,4.0,0.57375795
1,21,5.0,0.56459382
1,21,6.0,0.57375605
1,21,7.0,0.56845282
1,21,8.0,0.7608638
1,21,9.0,0.87553636
1,21,10.0,0.93093258
1,21,11.0,0.96063303
1,21,12.0,0.97536946
1,21,13.0,0.98253761
1,21,14.0,0.98651216
1,21,15.0,0.98565279
1,21,16.0,0.98596977
1,21,17.0,0.98411573
1,21,18.0,0.9803045
1,21,19.0,0.97927628
1,21,20.0,0.98031428
1,21,21.0,0.98153405
1,21,22.0,0.98130156
1,21,23.0,0.9807275
1,22,0.0,0.98342416
1,22,1.0,0.98034336
1,22,2.0,0.97836389
1,22,3.0,0.97450808
1,22,4.0,0.96355555
1,22,5.0,0.94074641
1,22,6.0,0.93543507
1,22,7.0,0.9334634
