timepoint,capacity_factor
201401111300,0.07621996
201401111400,0.14137667
201401111500,0.22522916
201401111600,0.32517504
201401111700,0.41543925
201401111800,0.50876149
201401111900,0.58299402
201401112000,0.63045337
201401112100,0.64407481
201401112200,0.63446976
201401112300,0.61785545
201401120000,0.57375699
201401120100,0.55729317
201401120200,0.58571322
201401120300,0.52100425
201401120400,0.49385539
201401120500,0.48191369
201401120600,0.46354465
201401120700,0.38082511
201401120800,0.42867766
201401120900,0.39508303
201401121000,0.29826046
201401121100,0.20083348
201401121200,0.12359286
201401121300,0.07111353
201401121400,0.04112128
201401121500,0.03527467
201401121600,0.06686631
201401121700,0.12420437
201401121800,0.19321402
201401121900,0.21697798
201401122000,0.20666392
201401122100,0.20083989
201401122200,0.19712591
201401122300,0.19157369
201401130000,0.16909565
201401130100,0.14749687
201401130200,0.13984795
201401130300,0.14402327
201401130400,0.15456516
201401130500,0.15957903
201401130600,0.17314951
201401130700,0.13774153
201401130800,0.12020201
201401130900,0.06453046
201401131000,0.02281868
201401131100,0.0043792
201401131200,0.00106962
201401131300,0.00123317
201401131400,0.00898061
201401131500,0.02143127
201401131600,0.03474062
201401131700,0.04699093
201401131800,0.0647759
201401131900,0.10986813
201401132000,0.16788782
201401132100,0.28561838
201401132200,0.33413609
201401132300,0.37890603
201401140000,0.47870104
201401140100,0.57375232
201401140200,0.64852574
201401140300,0.73269933
201401140400,0.78188654
201401140500,0.82575033
201401140600,0.85433079
201401140700,0.84204588
201401140800,0.92191052
201401140900,0.9337779
201401141000,0.92053633
201401141100,0.90515175
201401141200,0.89382931
201401141300,0.88952701
201401141400,0.90058377
201401141500,0.92590728
201401141600,0.94166998
201401141700,0.93987947
201401141800,0.9636004
201401141900,0.97356504
201401142000,0.96962083
201401142100,0.95890147
201401142200,0.94067008
201401142300,0.90810292
201401150000,0.89103492
201401150100,0.89455967
201401150200,0.89343541
201401150300,0.89889712
201401150400,0.90620377
201401150500,0.91365619
201401150600,0.92399168
201401150700,0.94186493
201401150800,0.97353085
201401150900,0.98452422
201401151000,0.98652247
201401151100,0.98498532
201401151200,0.98007225
201401151300,0.96584629
201401151400,0.94050265
201401151500,0.91832292
201401151600,0.91706552
201401151700,0.96344018
201401151800,0.98103989
201401151900,0.98475339
201401152000,0.98631336
201401152100,0.98648163
201401152200,0.98499073
201401152300,0.98005562
201401160000,0.97712837
201401160100,0.97558414
201401160200,0.97459771
201401160300,0.97270965
201401160400,0.972698
201401160500,0.97171896
201401160600,0.97031076
201401160700,0.97083652
201401160800,0.97985342
201401160900,0.9792205
201401161000,0.97434313
201401161100,0.96412398
201401161200,0.94747291
201401161300,0.92766784
201401161400,0.90604813
201401161500,0.88619684
201401161600,0.87718659
201401161700,0.86807121
201401161800,0.86153457
201401161900,0.85025752
201401162000,0.83563365
201401162100,0.80985328
201401162200,0.75264119
201401162300,0.6901916
201401170000,0.63991813
201401170100,0.6278884
201401170200,0.63091951
201401170300,0.64453085
201401170400,0.6658217
201401170500,0.65311931
201401170600,0.65534681
201401170700,0.64407758
201401170800,0.68362421
201401170900,0.66881613
201401171000,0.60122773
201401171100,0.58561903
201401171200,0.64162678
201401171300,0.74082794
201401171400,0.83346162
201401171500,0.90509604
201401171600,0.94298298
201401171700,0.95095756
201401171800,0.95781891
201401171900,0.96193892
201401172000,0.95936992
201401172100,0.95449531
201401172200,0.94487954
201401172300,0.9334372
201401180000,0.91897073
201401180100,0.92443929
201401180200,0.93219039
201401180300,0.93979317
201401180400,0.94443741
201401180500,0.94443117
201401180600,0.94182515
201401180700,0.93815903
201401180800,0.95349973
201401180900,0.94763011
201401181000,0.92677953
201401181100,0.89458277
201401181200,0.85232388
201401181300,0.80768852
201401181400,0.7868136
201401181500,0.80020651
201401181600,0.83221208
201401181700,0.83231651
201401181800,0.84533517
201401181900,0.84546068
201401182000,0.82556868
201401182100,0.80883461
201401182200,0.79580846
201401182300,0.77809237
201401190000,0.76538797
201401190100,0.75463794
201401190200,0.75235202
201401190300,0.76282313
201401190400,0.74718112
201401190500,0.75800583
201401190600,0.78587024
201401190700,0.82376624
201401190800,0.89546149
201401190900,0.91659912
201401191000,0.9126142
201401191100,0.9042543
201401191200,0.89400687
201401191300,0.89184386
201401191400,0.89822401
201401191500,0.90914699
201401191600,0.91585934
201401191700,0.89995072
201401191800,0.90231159
201401191900,0.90881725
201401192000,0.90510509
201401192100,0.8923839
201401192200,0.87877723
201401192300,0.87470384
201401200000,0.87109155
201401200100,0.8657873
201401200200,0.86152347
201401200300,0.85581573
201401200400,0.8495882
201401200500,0.83440023
201401200600,0.82384899
201401200700,0.8108886
201401200800,0.8491583
201401200900,0.79791071
201401201000,0.65726499
201401201100,0.46980355
201401201200,0.31635426
201401201300,0.23805424
201401201400,0.22423158
201401201500,0.25220255
201401201600,0.31114274
201401201700,0.39103055
201401201800,0.48146294
201401201900,0.52653933
201401202000,0.53076952
201401202100,0.46716513
201401202200,0.42540886
201401202300,0.39441856
201401210000,0.37534227
201401210100,0.39034604
201401210200,0.41273502
201401210300,0.43496685
201401210400,0.46976973
201401210500,0.50308056
201401210600,0.54983891
201401210700,0.54482582
201401210800,0.65553998
201401210900,0.69246486
201401211000,0.73436052
201401211100,0.8066439
201401211200,0.88168742
201401211300,0.93371275
201401211400,0.96465516
201401211500,0.97938997
201401211600,0.98488451
201401211700,0.98332081
201401211800,0.98406248
201401211900,0.98215394
201401212000,0.97975921
201401212100,0.97668715
201401212200,0.97536088
201401212300,0.97362409
201401220000,0.97242614
201401220100,0.97154681
201401220200,0.97091253
201401220300,0.96451877
201401220400,0.95700985
201401220500,0.94995966
201401220600,0.94034709
201401220700,0.94114983
201401220800,0.96379117
201401220900,0.97223333
201401221000,0.96647338
