timepoint,capacity_factor
201401111400,0.53871122
201401111500,0.67350773
201401111600,0.74585038
201401111700,0.73881361
201401111800,0.75182351
201401111900,0.76455797
201401112000,0.75245941
201401112100,0.76815587
201401112200,0.78640756
201401112300,0.79849175
201401120000,0.80119282
201401120100,0.79157909
201401120200,0.78065146
201401120300,0.7539165
201401120400,0.71842056
201401120500,0.69067444
201401120600,0.67525112
201401120700,0.63681261
201401120800,0.76766447
201401120900,0.76157388
201401121000,0.71472683
201401121100,0.6531813
201401121200,0.58618703
201401121300,0.54407805
201401121400,0.53671933
201401121500,0.54972571
201401121600,0.5737586
201401121700,0.53486286
201401121800,0.49796637
201401121900,0.49286272
201401122000,0.41631412
201401122100,0.39778863
201401122200,0.37825722
201401122300,0.36429009
201401130000,0.36164239
201401130100,0.36723816
201401130200,0.36981048
201401130300,0.35819166
201401130400,0.35448094
201401130500,0.35500732
201401130600,0.34399072
201401130700,0.27731314
201401130800,0.40033891
201401130900,0.38900927
201401131000,0.32801913
201401131100,0.29132364
201401131200,0.27677907
201401131300,0.28249111
201401131400,0.31180068
201401131500,0.37623512
201401131600,0.43570234
201401131700,0.4326129
201401131800,0.41336004
201401131900,0.43210885
201401132000,0.45359614
201401132100,0.51466113
201401132200,0.54174453
201401132300,0.57464068
201401140000,0.65765741
201401140100,0.8286983
201401140200,0.86846185
201401140300,0.90993738
201401140400,0.93938173
201401140500,0.95222638
201401140600,0.9542804
201401140700,0.95330321
201401140800,0.97537089
201401140900,0.98097672
201401141000,0.98110305
201401141100,0.98002959
201401141200,0.97840123
201401141300,0.97536673
201401141400,0.97129505
201401141500,0.96930697
201401141600,0.96581667
201401141700,0.95553961
201401141800,0.94470118
201401141900,0.93273989
201401142000,0.92045335
201401142100,0.90825592
201401142200,0.89545752
201401142300,0.89843595
201401150000,0.89901114
201401150100,0.89181658
201401150200,0.890069
201401150300,0.88887389
201401150400,0.89511526
201401150500,0.90627103
201401150600,0.91517162
201401150700,0.92195407
201401150800,0.97004645
201401150900,0.98545804
201401151000,0.98491448
201401151100,0.97399699
201401151200,0.95241725
201401151300,0.93732772
201401151400,0.93065283
201401151500,0.93056379
201401151600,0.95104531
201401151700,0.98061933
201401151800,0.98652025
201401151900,0.98612187
201401152000,0.98560521
201401152100,0.98211473
201401152200,0.9774638
201401152300,0.97332208
201401160000,0.97164317
201401160100,0.96729425
201401160200,0.95784312
201401160300,0.95286549
201401160400,0.95240042
201401160500,0.94858481
201401160600,0.94621462
201401160700,0.94325813
201401160800,0.96748393
201401160900,0.98004352
201401161000,0.98091741
201401161100,0.97951088
201401161200,0.97769862
201401161300,0.9740507
201401161400,0.96935201
201401161500,0.96265194
201401161600,0.95099814
201401161700,0.91086445
201401161800,0.85446949
201401161900,0.82562268
201401162000,0.73883701
201401162100,0.75171815
201401162200,0.71783786
201401162300,0.67541029
201401170000,0.67889748
201401170100,0.66904833
201401170200,0.64903216
201401170300,0.63868455
201401170400,0.63516031
201401170500,0.62928354
201401170600,0.63047442
201401170700,0.61278865
201401170800,0.80156695
201401170900,0.89251164
201401171000,0.91562294
201401171100,0.93141821
201401171200,0.94437314
201401171300,0.95476029
201401171400,0.96399412
201401171500,0.9702846
201401171600,0.96801347
201401171700,0.94752643
201401171800,0.92975206
201401171900,0.93306675
201401172000,0.92662119
201401172100,0.90958771
201401172200,0.90407277
201401172300,0.90616405
201401180000,0.90820155
201401180100,0.91058414
201401180200,0.90516321
201401180300,0.90450516
201401180400,0.90706135
201401180500,0.90601512
201401180600,0.90542949
201401180700,0.89426154
201401180800,0.94807811
201401180900,0.96919672
201401181000,0.96946311
201401181100,0.96267577
201401181200,0.95239129
201401181300,0.94260305
201401181400,0.93884772
201401181500,0.93629358
201401181600,0.92286715
201401181700,0.88216724
201401181800,0.85279445
201401181900,0.82721682
201401182000,0.79000586
201401182100,0.78043694
201401182200,0.76553199
201401182300,0.74383332
201401190000,0.73537078
201401190100,0.73904709
201401190200,0.796083
201401190300,0.79664658
201401190400,0.7907732
201401190500,0.80467664
201401190600,0.82574153
201401190700,0.82807658
201401190800,0.90604948
201401190900,0.94737839
201401191000,0.95743281
201401191100,0.96355029
201401191200,0.96590495
201401191300,0.96658094
201401191400,0.96576595
201401191500,0.96710276
201401191600,0.96633115
201401191700,0.95237687
201401191800,0.93681931
201401191900,0.93203575
201401192000,0.92731577
201401192100,0.91650385
201401192200,0.90688898
201401192300,0.8891898
201401200000,0.87666343
201401200100,0.8700491
201401200200,0.86110868
201401200300,0.85037876
201401200400,0.82424316
201401200500,0.80608219
201401200600,0.79578263
201401200700,0.77652954
201401200800,0.86274504
201401200900,0.89238826
201401201000,0.87900145
201401201100,0.84033247
201401201200,0.78817216
201401201300,0.74154957
201401201400,0.71263419
201401201500,0.71228205
201401201600,0.72394622
201401201700,0.67181629
201401201800,0.61734698
201401201900,0.53486402
201401202000,0.5389736
201401202100,0.54060179
201401202200,0.51852461
201401202300,0.51484656
201401210000,0.51305947
201401210100,0.49109852
201401210200,0.46942552
201401210300,0.51032434
201401210400,0.51305627
201401210500,0.50247876
201401210600,0.51579076
201401210700,0.51579298
201401210800,0.71999172
201401210900,0.85861771
201401211000,0.92311046
201401211100,0.95759891
201401211200,0.97431858
201401211300,0.98178324
201401211400,0.98639401
201401211500,0.98602403
201401211600,0.98616163
201401211700,0.98357715
201401211800,0.97938703
201401211900,0.97907631
201401212000,0.98048546
201401212100,0.98154635
201401212200,0.9811008
201401212300,0.98051462
201401220000,0.98296518
201401220100,0.97983741
201401220200,0.97753378
201401220300,0.9728726
201401220400,0.96067246
201401220500,0.93704965
201401220600,0.93155941
201401220700,0.92819304
201401220800,0.96278136
201401220900,0.97630566
201401221000,0.97714354
201401221100,0.97470377
201401221200,0.97036319
201401221300,0.96544527
201401221400,0.95978624
201401221500,0.95283692
201401221600,0.93742462
201401221700,0.88025697
201401221800,0.79851557
201401221900,0.75911496
201401222000,0.69472936
201401222100,0.62534232
201401222200,0.60693049
