month,day,hour,capacity_factor
1,5,3.0,0.48758049
1,5,4.0,0.49109967
1,5,5.0,0.49842648
1,5,6.0,0.48035622
1,5,7.0,0.42216147
1,5,8.0,0.23316903
1,5,9.0,0.09671246
1,5,10.0,0.02528338
1,5,11.0,0.06107737
1,5,12.0,0.18623135
1,5,13.0,0.4885286
1,5,14.0,0.73365481
1,5,15.0,0.78814696
1,5,16.0,0.74090599
1,5,17.0,0.64418353
1,5,18.0,0.56579519
1,5,19.0,0.53732493
1,5,20.0,0.51305565
1,5,21.0,0.53757486
1,5,22.0,0.55986943
1,5,23.0,0.55828816
1,6,0.0,0.54100167
1,6,1.0,0.56579455
1,6,2.0,0.57410734
1,6,3.0,0.51794985
1,6,4.0,0.4814502
1,6,5.0,0.42503777
1,6,6.0,0.38644424
1,6,7.0,0.32006293
1,6,8.0,0.32723626
1,6,9.0,0.29599383
1,6,10.0,0.25099652
1,6,11.0,0.23432635
1,6,12.0,0.23289791
1,6,13.0,0.22753028
1,6,14.0,0.23256211
1,6,15.0,0.24764789
1,6,16.0,0.27409786
1,6,17.0,0.2338618
1,6,18.0,0.13871505
1,6,19.0,0.06553953
1,6,20.0,0.02517664
1,6,21.0,0.00641495
1,6,22.0,0.00460751
1,6,23.0,0.00382718
1,7,0.0,0.00330252
1,7,1.0,0.00346081
1,7,2.0,0.00310406
1,7,3.0,0.00343392
1,7,4.0,0.00346571
1,7,5.0,0.00322661
1,7,6.0,0.00492855
1,7,7.0,0.00519444
1,7,8.0,0.00381349
1,7,9.0,0.00317878
1,7,10.0,0.00262991
1,7,11.0,0.00279158
1,7,12.0,0.00724936
1,7,13.0,0.02144817
1,7,14.0,0.04529384
1,7,15.0,0.05403353
1,7,16.0,0.05674826
1,7,17.0,0.08297919
1,7,18.0,0.11507424
1,7,19.0,0.08992013
1,7,20.0,0.08643451
1,7,21.0,0.11974846
1,7,22.0,0.15401636
1,7,23.0,0.16743808
1,8,0.0,0.16632174
1,8,1.0,0.17151311
1,8,2.0,0.19154142
1,8,3.0,0.22486429
1,8,4.0,0.26373331
1,8,5.0,0.31263703
1,8,6.0,0.355238
1,8,7.0,0.35503781
1,8,8.0,0.19668014
1,8,9.0,0.14219269
1,8,10.0,0.27357967
1,8,11.0,0.32926829
1,8,12.0,0.30188923
1,8,13.0,0.26137714
1,8,14.0,0.30868962
1,8,15.0,0.41405505
1,8,16.0,0.45983966
1,8,17.0,0.43854736
1,8,18.0,0.41359707
1,8,19.0,0.34749678
1,8,20.0,0.33771902
1,8,21.0,0.35314698
1,8,22.0,0.37713093
1,8,23.0,0.37778224
1,9,0.0,0.34937844
1,9,1.0,0.3605018
1,9,2.0,0.37083613
1,9,3.0,0.39247368
1,9,4.0,0.41316777
1,9,5.0,0.42229031
1,9,6.0,0.41297349
1,9,7.0,0.38799643
1,9,8.0,0.20409113
1,9,9.0,0.14218791
1,9,10.0,0.15664212
1,9,11.0,0.10601283
1,9,12.0,0.1095162
1,9,13.0,0.19030095
1,9,14.0,0.26962306
1,9,15.0,0.34064144
1,9,16.0,0.35321577
1,9,17.0,0.3049221
1,9,18.0,0.29132826
1,9,19.0,0.26137016
1,9,20.0,0.25905395
1,9,21.0,0.28267993
1,9,22.0,0.32518347
1,9,23.0,0.34629088
1,10,0.0,0.3709228
1,10,1.0,0.41002029
1,10,2.0,0.45388544
1,10,3.0,0.47643675
1,10,4.0,0.47870502
1,10,5.0,0.47076207
1,10,6.0,0.47534623
1,10,7.0,0.47594027
1,10,8.0,0.31137529
1,10,9.0,0.34063841
1,10,10.0,0.45665221
1,10,11.0,0.42742251
1,10,12.0,0.34042895
1,10,13.0,0.25324052
1,10,14.0,0.18418896
1,10,15.0,0.13678105
1,10,16.0,0.08551144
1,10,17.0,0.14591924
1,10,18.0,0.10122454
1,10,19.0,0.03511204
1,10,20.0,0.0128931
1,10,21.0,0.01271565
1,10,22.0,0.02897185
1,10,23.0,0.06107467
1,11,0.0,0.09453604
1,11,1.0,0.1242959
1,11,2.0,0.1692901
1,11,3.0,0.23151299
1,11,4.0,0.27765188
1,11,5.0,0.29331156
1,11,6.0,0.27962153
1,11,7.0,0.25904651
1,11,8.0,0.20292527
1,11,9.0,0.07891689
1,11,10.0,0.22331793
1,11,11.0,0.39319454
1,11,12.0,0.48551533
1,11,13.0,0.49797325
1,11,14.0,0.45939347
1,11,15.0,0.34071662
1,11,16.0,0.18065498
1,11,17.0,0.09503192
1,11,18.0,0.0549626
1,11,19.0,0.02626115
1,11,20.0,0.01239281
1,11,21.0,0.00900989
1,11,22.0,0.00795542
1,11,23.0,0.00843467
1,12,0.0,0.01254634
1,12,1.0,0.01476732
1,12,2.0,0.01693455
1,12,3.0,0.0130878
1,12,4.0,0.00889246
1,12,5.0,0.00752763
1,12,6.0,0.00554064
1,12,7.0,0.00399888
1,12,8.0,0.00071383
1,12,9.0,0.0005254
1,12,10.0,0.01987495
1,12,11.0,0.04719052
1,12,12.0,0.08032018
1,12,13.0,0.12504432
1,12,14.0,0.17886727
1,12,15.0,0.21860562
1,12,16.0,0.19136726
1,12,17.0,0.19180907
1,12,18.0,0.1706289
1,12,19.0,0.12744206
1,12,20.0,0.12046258
1,12,21.0,0.12768125
1,12,22.0,0.17124809
1,12,23.0,0.24161101
1,13,0.0,0.32261444
1,13,1.0,0.39661869
1,13,2.0,0.45388632
1,13,3.0,0.53215042
1,13,4.0,0.61277774
1,13,5.0,0.63543061
1,13,6.0,0.62893424
1,13,7.0,0.52739059
1,13,8.0,0.34415857
1,13,9.0,0.16700835
1,13,10.0,0.45094338
1,13,11.0,0.71027885
1,13,12.0,0.68689227
1,13,13.0,0.63205568
1,13,14.0,0.60123316
1,13,15.0,0.58036436
1,13,16.0,0.54058369
1,13,17.0,0.48336673
1,13,18.0,0.41957117
1,13,19.0,0.2695197
1,13,20.0,0.23069861
1,13,21.0,0.2551271
1,13,22.0,0.28890187
1,13,23.0,0.25124878
1,14,0.0,0.15878327
1,14,1.0,0.08085993
1,14,2.0,0.04176183
1,14,3.0,0.02680376
1,14,4.0,0.02269074
1,14,5.0,0.01990907
1,14,6.0,0.01446234
1,14,7.0,0.00861074
1,14,8.0,0.00435607
1,14,9.0,0.02580456
1,14,10.0,0.05127967
1,14,11.0,0.06029654
1,14,12.0,0.06170133
1,14,13.0,0.06578118
1,14,14.0,0.0730615
1,14,15.0,0.08660368
1,14,16.0,0.101632
1,14,17.0,0.21725834
1,14,18.0,0.20008047
1,14,19.0,0.06947363
1,14,20.0,0.05326683
1,14,21.0,0.03634963
1,14,22.0,0.02646739
1,14,23.0,0.06878167
1,15,0.0,0.20262304
1,15,1.0,0.4167652
1,15,2.0,0.56111557
1,15,3.0,0.63584548
1,15,4.0,0.7312491
1,15,5.0,0.75586525
1,15,6.0,0.70903644
1,15,7.0,0.60979404
1,15,8.0,0.48371379
1,15,9.0,0.59012342
1,15,10.0,0.4979776
1,15,11.0,0.37443582
1,15,12.0,0.23611087
1,15,13.0,0.12287127
1,15,14.0,0.0311435
1,15,15.0,0.00311923
1,15,16.0,0.0156528
1,15,17.0,0.07640329
1,15,18.0,0.14206297
1,15,19.0,0.12147045
1,15,20.0,0.09658706
1,15,21.0,0.09124651
1,15,22.0,0.10622061
1,15,23.0,0.17541708
1,16,0.0,0.26963856
1,16,1.0,0.30944643
1,16,2.0,0.34040285
1,16,3.0,0.36852667
1,16,4.0,0.39817813
1,16,5.0,0.42231962
1,16,6.0,0.44625445
1,16,7.0,0.41988498
1,16,8.0,0.21737576
1,16,9.0,0.18364224
1,16,10.0,0.20086242
1,16,11.0,0.15519004
1,16,12.0,0.12999356
1,16,13.0,0.14320015
1,16,14.0,0.15597962
1,16,15.0,0.25060783
1,16,16.0,0.33415897
1,16,17.0,0.37936746
1,16,18.0,0.35782168
1,16,19.0,0.26496297
1,16,20.0,0.25658941
1,16,21.0,0.24830205
1,16,22.0,0.18868287
1,16,23.0,0.1447783
1,17,0.0,0.12332996
1,17,1.0,0.09875209
1,17,2.0,0.07662402
1,17,3.0,0.06417781
1,17,4.0,0.05775639
1,17,5.0,0.04628062
1,17,6.0,0.02699213
1,17,7.0,0.03528752
1,17,8.0,0.06712448
1,17,9.0,0.07184377
1,17,10.0,0.06177901
1,17,11.0,0.11822193
1,17,12.0,0.20477176
1,17,13.0,0.2561379
1,17,14.0,0.26692758
1,17,15.0,0.23464507
1,17,16.0,0.19021386
1,17,17.0,0.14401607
1,17,18.0,0.13681004
1,17,19.0,0.1114429
1,17,20.0,0.06411673
1,17,21.0,0.03074192
1,17,22.0,0.01213256
1,17,23.0,0.00263529
1,18,0.0,0.00025994
1,18,1.0,1.81e-05
1,18,2.0,1.318e-05
1,18,3.0,3.469e-05
1,18,4.0,0.00036425
1,18,5.0,0.00568848
1,18,6.0,0.03516037
1,18,7.0,0.09593033
1,18,8.0,0.10121821
1,18,9.0,0.18698972
1,18,10.0,0.21489665
1,18,11.0,0.21559111
1,18,12.0,0.21976304
1,18,13.0,0.23073588
1,18,14.0,0.22174445
1,18,15.0,0.23690911
1,18,16.0,0.30494329
1,18,17.0,0.38409088
1,18,18.0,0.26231045
1,18,19.0,0.10349699
1,18,20.0,0.05718916
1,18,21.0,0.06994507
1,18,22.0,0.08741388
1,18,23.0,0.10136905
1,19,0.0,0.10340761
1,19,1.0,0.11185525
1,19,2.0,0.10125261
1,19,3.0,0.06379928
1,19,4.0,0.02996955
1,19,5.0,0.01002622
1,19,6.0,0.0054617
1,19,7.0,0.01020709
1,19,8.0,0.01004799
1,19,9.0,0.00534411
1,19,10.0,0.00807586
1,19,11.0,0.02321763
1,19,12.0,0.04729683
1,19,13.0,0.06051523
1,19,14.0,0.06645082
1,19,15.0,0.06983599
1,19,16.0,0.08944269
1,19,17.0,0.10791173
1,19,18.0,0.08682454
1,19,19.0,0.06262173
1,19,20.0,0.06854997
1,19,21.0,0.09019186
1,19,22.0,0.13359727
1,19,23.0,0.16056871
1,20,0.0,0.17718866
1,20,1.0,0.20580046
1,20,2.0,0.26431423
1,20,3.0,0.29584795
1,20,4.0,0.31357725
1,20,5.0,0.3524079
1,20,6.0,0.37423208
1,20,7.0,0.35763042
1,20,8.0,0.15883125
1,20,9.0,0.0900585
1,20,10.0,0.08688015
1,20,11.0,0.06571822
1,20,12.0,0.05169242
1,20,13.0,0.03771011
1,20,14.0,0.0346071
1,20,15.0,0.04686751
1,20,16.0,0.08525001
1,20,17.0,0.15456886
1,20,18.0,0.14816
1,20,19.0,0.10179544
1,20,20.0,0.12011819
1,20,21.0,0.13954806
1,20,22.0,0.13628909
1,20,23.0,0.11355264
1,21,0.0,0.09124289
1,21,1.0,0.079048
1,21,2.0,0.06132674
1,21,3.0,0.04458181
1,21,4.0,0.35239866
1,21,5.0,0.77650075
1,21,6.0,0.91390408
1,21,7.0,0.91017891
1,21,8.0,0.91627093
1,21,9.0,0.93366574
1,21,10.0,0.92191171
1,21,11.0,0.9060558
1,21,12.0,0.87654658
1,21,13.0,0.80894262
1,21,14.0,0.69300496
1,21,15.0,0.53939854
1,21,16.0,0.35238267
1,21,17.0,0.15980526
1,21,18.0,0.06948112
1,21,19.0,0.01294771
1,21,20.0,0.00110714
1,21,21.0,0.00094308
1,21,22.0,0.00494214
1,21,23.0,0.01082642
1,22,0.0,0.00500712
1,22,1.0,0.00050915
1,22,2.0,8.373e-05
1,22,3.0,0.00018981
1,22,4.0,0.00101861
1,22,5.0,0.0036948
1,22,6.0,0.01081595
1,22,7.0,0.0283803
1,22,8.0,0.03629163
1,22,9.0,0.10049741
1,22,10.0,0.16815802
1,22,11.0,0.19450736
1,22,12.0,0.21901535
1,22,13.0,0.26732556
1,22,14.0,0.32058979
1,22,15.0,0.39509207
1,22,16.0,0.46353814
1,22,17.0,0.49110358
1,22,18.0,0.53713389
1,22,19.0,0.51603868
1,22,20.0,0.50244974
1,22,21.0,0.51722717
1,22,22.0,0.53210331
1,22,23.0,0.52964269
1,23,0.0,0.5470334
1,23,1.0,0.57375748
1,23,2.0,0.5862312
1,23,3.0,0.57809064
1,23,4.0,0.5777167
1,23,5.0,0.5846354
1,23,6.0,0.5737607
1,23,7.0,0.51305592
1,23,8.0,0.31123635
1,23,9.0,0.3075528
1,23,10.0,0.30246288
1,23,11.0,0.22046058
1,23,12.0,0.16353531
1,23,13.0,0.1333547
1,23,14.0,0.13794841
1,23,15.0,0.14402986
1,23,16.0,0.15676912
1,23,17.0,0.17043724
1,23,18.0,0.18563054
1,23,19.0,0.21243206
1,23,20.0,0.26612609
1,23,21.0,0.33569591
1,23,22.0,0.35967143
1,23,23.0,0.57499514
1,24,0.0,0.76978836
1,24,1.0,0.83648623
1,24,2.0,0.80964965
1,24,3.0,0.7795819
1,24,4.0,0.76815943
1,24,5.0,0.76537921
1,24,6.0,0.74202421
1,24,7.0,0.72426803
1,24,8.0,0.71457933
1,24,9.0,0.67407104
1,24,10.0,0.59159568
1,24,11.0,0.48665293
1,24,12.0,0.41422686
1,24,13.0,0.35240442
1,24,14.0,0.3129514
1,24,15.0,0.23483222
1,24,16.0,0.15041407
1,24,17.0,0.09279947
1,24,18.0,0.07775654
1,24,19.0,0.04359739
1,24,20.0,0.02133502
1,24,21.0,0.01719966
1,24,22.0,0.01198361
1,24,23.0,0.00844352
1,25,0.0,0.00659387
1,25,1.0,0.00585336
1,25,2.0,0.00614226
1,25,3.0,0.00598656
1,25,4.0,0.00598436
1,25,5.0,0.00558502
1,25,6.0,0.00502256
1,25,7.0,0.00448077
1,25,8.0,0.00164282
1,25,9.0,0.0004652
1,25,10.0,0.00068137
1,25,11.0,0.000854
1,25,12.0,0.00162771
1,25,13.0,0.00105764
1,25,14.0,0.00618105
1,25,15.0,0.02791215
1,25,16.0,0.05276905
1,25,17.0,0.08735381
1,25,18.0,0.09545661
1,25,19.0,0.08966269
1,25,20.0,0.12801226
1,25,21.0,0.16766444
1,25,22.0,0.17156539
1,25,23.0,0.1545911
1,26,0.0,0.14541233
1,26,1.0,0.14715805
1,26,2.0,0.15289273
1,26,3.0,0.16044135
1,26,4.0,0.17458724
1,26,5.0,0.19285003
1,26,6.0,0.20802611
1,26,7.0,0.20994533
1,26,8.0,0.13886256
1,26,9.0,0.17001585
1,26,10.0,0.23232884
1,26,11.0,0.21005061
1,26,12.0,0.16333849
1,26,13.0,0.13280937
1,26,14.0,0.12060996
1,26,15.0,0.12636633
1,26,16.0,0.16200466
1,26,17.0,0.21645948
1,26,18.0,0.18089396
1,26,19.0,0.08502518
1,26,20.0,0.09319632
1,26,21.0,0.10818276
1,26,22.0,0.11233102
1,26,23.0,0.11627581
1,27,0.0,0.11535241
1,27,1.0,0.12087402
1,27,2.0,0.13299297
1,27,3.0,0.13915422
1,27,4.0,0.12678956
1,27,5.0,0.09654167
1,27,6.0,0.07182901
1,27,7.0,0.07565462
1,27,8.0,0.04454808
1,27,9.0,0.01447634
1,27,10.0,0.02059478
1,27,11.0,0.02612324
1,27,12.0,0.03806407
1,27,13.0,0.05964192
1,27,14.0,0.09200975
1,27,15.0,0.12209804
1,27,16.0,0.17540292
1,27,17.0,0.22364362
1,27,18.0,0.25873739
1,27,19.0,0.2613849
1,27,20.0,0.28023144
1,27,21.0,0.33793298
1,27,22.0,0.42819398
1,27,23.0,0.48145416
1,28,0.0,0.46974679
1,28,1.0,0.35501191
1,28,2.0,0.22036794
1,28,3.0,0.16079996
1,28,4.0,0.15562307
1,28,5.0,0.17457493
1,28,6.0,0.16258348
1,28,7.0,0.15730942
1,28,8.0,0.20110585
1,28,9.0,0.24300688
1,28,10.0,0.24814872
1,28,11.0,0.24876481
1,28,12.0,0.32262722
1,28,13.0,0.42555369
1,28,14.0,0.5115308
1,28,15.0,0.60450266
1,28,16.0,0.66343351
1,28,17.0,0.63296939
1,28,18.0,0.5410923
1,28,19.0,0.49797791
1,28,20.0,0.48207521
1,28,21.0,0.44176789
1,28,22.0,0.4335932
1,28,23.0,0.4100011
1,29,0.0,0.34944576
1,29,1.0,0.2999735
1,29,2.0,0.22407513
1,29,3.0,0.16959637
1,29,4.0,0.1194957
1,29,5.0,0.10335752
1,29,6.0,0.08989193
1,29,7.0,0.07732332
1,29,8.0,0.1017299
1,29,9.0,0.11958408
1,29,10.0,0.11789011
1,29,11.0,0.0951287
1,29,12.0,0.06123257
1,29,13.0,0.06325118
1,29,14.0,0.0632317
1,29,15.0,0.13128324
1,29,16.0,0.21896628
1,29,17.0,0.19284995
1,29,18.0,0.11069576
1,29,19.0,0.03508974
1,29,20.0,0.00707516
1,29,21.0,0.00545417
1,29,22.0,0.00268872
1,29,23.0,0.00124069
1,30,0.0,0.00303614
1,30,1.0,0.01224635
1,30,2.0,0.02192326
1,30,3.0,0.03360305
1,30,4.0,0.04635628
1,30,5.0,0.05734897
1,30,6.0,0.0861412
1,30,7.0,0.11195453
1,30,8.0,0.05368897
1,30,9.0,0.06581673
1,30,10.0,0.07976277
1,30,11.0,0.06468971
1,30,12.0,0.05042395
1,30,13.0,0.03511595
1,30,14.0,0.03898648
1,30,15.0,0.0929956
1,30,16.0,0.24522821
1,30,17.0,0.32998195
1,30,18.0,0.3735656
1,30,19.0,0.35786984
1,30,20.0,0.38832773
1,30,21.0,0.41275352
1,30,22.0,0.43498871
1,30,23.0,0.46262516
1,31,0.0,0.4894964
1,31,1.0,0.50652216
1,31,2.0,0.51031419
1,31,3.0,0.51852435
1,31,4.0,0.52282005
1,31,5.0,0.522312
1,31,6.0,0.52697028
1,31,7.0,0.50071772
1,31,8.0,0.29543318
1,31,9.0,0.26137605
1,31,10.0,0.32518813
1,31,11.0,0.31456679
1,31,12.0,0.33713953
1,31,13.0,0.345486
1,31,14.0,0.33724853
1,31,15.0,0.32946017
1,31,16.0,0.39265984
1,31,17.0,0.47413197
1,31,18.0,0.4883435
1,31,19.0,0.49452997
1,31,20.0,0.49006211
1,31,21.0,0.52666137
1,31,22.0,0.59784598
1,31,23.0,0.64408698
2,1,0.0,0.68696703
2,1,1.0,0.71046907
2,1,2.0,0.71918996
2,1,3.0,0.71099553
2,1,4.0,0.70824437
2,1,5.0,0.70625225
2,1,6.0,0.70034621
2,1,7.0,0.65748916
2,1,8.0,0.49882291
2,1,9.0,0.5613298
2,1,10.0,0.69841991
2,1,11.0,0.66144644
2,1,12.0,0.59062487
2,1,13.0,0.52534993
2,1,14.0,0.48726151
2,1,15.0,0.49343482
2,1,16.0,0.510316
2,1,17.0,0.51305713
2,1,18.0,0.52612461
2,1,19.0,0.53367923
2,1,20.0,0.55198186
2,1,21.0,0.54248045
2,1,22.0,0.5253502
2,1,23.0,0.49797346
2,2,0.0,0.48997741
2,2,1.0,0.5155613
2,2,2.0,0.53902362
2,2,3.0,0.5348647
2,2,4.0,0.47132396
2,2,5.0,0.38565692
2,2,6.0,0.31752051
2,2,7.0,0.2429764
2,2,8.0,0.11169894
2,2,9.0,0.02701969
2,2,10.0,0.02640499
2,2,11.0,0.10376292
2,2,12.0,0.19893628
2,2,13.0,0.2875887
2,2,14.0,0.35240577
2,2,15.0,0.45390382
2,2,16.0,0.54703328
2,2,17.0,0.50974858
2,2,18.0,0.4759396
2,2,19.0,0.45665719
2,2,20.0,0.50456747
2,2,21.0,0.47816488
2,2,22.0,0.46293297
2,2,23.0,0.37626293
2,3,0.0,0.33507204
2,3,1.0,0.30892666
2,3,2.0,0.30200363
2,3,3.0,0.27203554
2,3,4.0,0.22453473
2,3,5.0,0.16887642
2,3,6.0,0.12784544
2,3,7.0,0.10136611
2,3,8.0,0.09070635
2,3,9.0,0.03817439
2,3,10.0,0.01495802
2,3,11.0,0.0139571
2,3,12.0,0.02693233
2,3,13.0,0.07262576
2,3,14.0,0.1394515
2,3,15.0,0.20945288
2,3,16.0,0.28009843
2,3,17.0,0.29377234
2,3,18.0,0.2696065
2,3,19.0,0.17181276
2,3,20.0,0.10305913
2,3,21.0,0.06990322
2,3,22.0,0.07841908
2,3,23.0,0.11232465
2,4,0.0,0.15653
2,4,1.0,0.21013488
2,4,2.0,0.25175795
2,4,3.0,0.29998462
2,4,4.0,0.33315842
2,4,5.0,0.34956705
2,4,6.0,0.33055036
2,4,7.0,0.24776673
2,4,8.0,0.14062441
2,4,9.0,0.12591943
2,4,10.0,0.06136407
2,4,11.0,0.03750632
2,4,12.0,0.16740347
2,4,13.0,0.33606993
2,4,14.0,0.35766482
2,4,15.0,0.27797282
2,4,16.0,0.22051922
2,4,17.0,0.20905863
2,4,18.0,0.16886729
2,4,19.0,0.09022343
2,4,20.0,0.07140213
2,4,21.0,0.0965454
2,4,22.0,0.09769285
2,4,23.0,0.07918818
2,5,0.0,0.06606626
2,5,1.0,0.05131894
2,5,2.0,0.03623463
2,5,3.0,0.02453964
2,5,4.0,0.02563699
2,5,5.0,0.04320162
2,5,6.0,0.0690392
2,5,7.0,0.0925083
2,5,8.0,0.0738278
2,5,9.0,0.16323909
2,5,10.0,0.21724578
2,5,11.0,0.25681222
2,5,12.0,0.28495703
2,5,13.0,0.2926629
2,5,14.0,0.29394997
2,5,15.0,0.30918751
2,5,16.0,0.33158024
2,5,17.0,0.29994413
2,5,18.0,0.22304299
2,5,19.0,0.15966805
2,5,20.0,0.11818622
2,5,21.0,0.07645708
2,5,22.0,0.05405264
2,5,23.0,0.03886426
2,6,0.0,0.03108393
2,6,1.0,0.0276101
2,6,2.0,0.02725513
2,6,3.0,0.0333915
2,6,4.0,0.03229739
2,6,5.0,0.0665377
2,6,6.0,0.12026925
2,6,7.0,0.23150619
2,6,8.0,0.33418432
2,6,9.0,0.33381628
2,6,10.0,0.2730638
2,6,11.0,0.20306363
2,6,12.0,0.18435794
2,6,13.0,0.15183247
2,6,14.0,0.09887133
2,6,15.0,0.09568292
2,6,16.0,0.17234087
2,6,17.0,0.21728575
2,6,18.0,0.17356741
2,6,19.0,0.11316131
2,6,20.0,0.08319729
2,6,21.0,0.05601753
2,6,22.0,0.02673677
2,6,23.0,0.01871301
2,7,0.0,0.01483787
2,7,1.0,0.0120972
2,7,2.0,0.01237238
2,7,3.0,0.01332952
2,7,4.0,0.01197049
2,7,5.0,0.01023931
2,7,6.0,0.01343599
2,7,7.0,0.02016754
2,7,8.0,0.01276004
2,7,9.0,0.00557358
2,7,10.0,0.00385264
2,7,11.0,0.00430206
2,7,12.0,0.00298938
2,7,13.0,0.00194989
2,7,14.0,0.00725612
2,7,15.0,0.06281773
2,7,16.0,0.13903379
2,7,17.0,0.14377269
2,7,18.0,0.07153854
2,7,19.0,0.02094745
2,7,20.0,0.02416695
2,7,21.0,0.02640653
2,7,22.0,0.0181571
2,7,23.0,0.00916253
2,8,0.0,0.00613525
2,8,1.0,0.00459102
2,8,2.0,0.00502923
2,8,3.0,0.0100694
2,8,4.0,0.02636343
2,8,5.0,0.06107915
2,8,6.0,0.103239
2,8,7.0,0.12486547
2,8,8.0,0.08404539
2,8,9.0,0.03710755
2,8,10.0,0.00698141
2,8,11.0,0.00067122
2,8,12.0,0.00038918
2,8,13.0,0.00113098
2,8,14.0,0.0057743
2,8,15.0,0.07406538
2,8,16.0,0.13068815
2,8,17.0,0.1742503
2,8,18.0,0.15963313
2,8,19.0,0.07070721
2,8,20.0,0.04011902
2,8,21.0,0.04502895
2,8,22.0,0.07332956
2,8,23.0,0.1052306
2,9,0.0,0.10422406
2,9,1.0,0.09282
2,9,2.0,0.09594747
2,9,3.0,0.09769716
2,9,4.0,0.09752766
2,9,5.0,0.09026064
2,9,6.0,0.07119665
2,9,7.0,0.04862099
2,9,8.0,0.00632423
2,9,9.0,0.00194685
2,9,10.0,0.00414109
2,9,11.0,0.0012442
2,9,12.0,0.00063832
2,9,13.0,0.00263977
2,9,14.0,0.01956994
2,9,15.0,0.0935907
2,9,16.0,0.19172596
2,9,17.0,0.27829139
2,9,18.0,0.32207522
2,9,19.0,0.24372536
2,9,20.0,0.20054329
2,9,21.0,0.20751901
2,9,22.0,0.23577763
2,9,23.0,0.29134902
2,10,0.0,0.35397885
2,10,1.0,0.40795695
2,10,2.0,0.45215221
2,10,3.0,0.46012662
2,10,4.0,0.46352911
2,10,5.0,0.44605755
2,10,6.0,0.4268769
2,10,7.0,0.37938364
2,10,8.0,0.2216276
2,10,9.0,0.22524941
2,10,10.0,0.18356726
2,10,11.0,0.18237489
2,10,12.0,0.17428163
2,10,13.0,0.15744297
2,10,14.0,0.15459248
2,10,15.0,0.1529933
2,10,16.0,0.1716934
2,10,17.0,0.20002858
2,10,18.0,0.18096264
2,10,19.0,0.10281656
2,10,20.0,0.04094468
2,10,21.0,0.01507751
2,10,22.0,0.01242078
2,10,23.0,0.01506399
2,11,0.0,0.01537925
2,11,1.0,0.01062756
2,11,2.0,0.00797907
2,11,3.0,0.00640727
2,11,4.0,0.00190562
2,11,5.0,0.00421856
2,11,6.0,0.02409126
2,11,7.0,0.07737694
2,11,8.0,0.07383479
2,11,9.0,0.06792104
2,11,10.0,0.02216765
2,11,11.0,0.02152077
2,11,12.0,0.02763953
2,11,13.0,0.03641064
