month,day,hour,capacity_factor
1,9,7.0,0.10294181
1,9,8.0,0.02198119
1,9,9.0,0.07767965
1,9,10.0,0.14414145
1,9,11.0,0.11969939
1,9,12.0,0.07293549
1,9,13.0,0.04533951
1,9,14.0,0.04132251
1,9,15.0,0.04181462
1,9,16.0,0.04372573
1,9,17.0,0.11223846
1,9,18.0,0.17037444
1,9,19.0,0.1866903
1,9,20.0,0.19472825
1,9,21.0,0.19422923
1,9,22.0,0.17980705
1,9,23.0,0.15154429
1,10,0.0,0.1440297
1,10,1.0,0.13911111
1,10,2.0,0.13782059
1,10,3.0,0.13275907
1,10,4.0,0.11815208
1,10,5.0,0.11338978
1,10,6.0,0.11843848
1,10,7.0,0.05924384
1,10,8.0,0.01619213
1,10,9.0,0.07847408
1,10,10.0,0.14290663
1,10,11.0,0.15961179
1,10,12.0,0.16184099
1,10,13.0,0.16465744
1,10,14.0,0.16232565
1,10,15.0,0.12109873
1,10,16.0,0.07035937
1,10,17.0,0.09152216
1,10,18.0,0.14107313
1,10,19.0,0.15217606
1,10,20.0,0.12319491
1,10,21.0,0.10296719
1,10,22.0,0.09437497
1,10,23.0,0.09975949
1,11,0.0,0.10432424
1,11,1.0,0.09020883
1,11,2.0,0.07245787
1,11,3.0,0.0744836
1,11,4.0,0.08486487
1,11,5.0,0.09867494
1,11,6.0,0.09949789
1,11,7.0,0.03316457
1,11,8.0,0.02261445
1,11,9.0,0.08073669
1,11,10.0,0.08982745
1,11,11.0,0.05903858
1,11,12.0,0.02499606
1,11,13.0,0.00399159
1,11,14.0,5.908e-05
1,11,15.0,4.286e-05
1,11,16.0,0.00264997
1,11,17.0,0.03563461
1,11,18.0,0.11769121
1,11,19.0,0.16344081
1,11,20.0,0.14859313
1,11,21.0,0.11377778
1,11,22.0,0.10271456
1,11,23.0,0.07936462
1,12,0.0,0.06684937
1,12,1.0,0.07129873
1,12,2.0,0.08011092
1,12,3.0,0.08900949
1,12,4.0,0.09088327
1,12,5.0,0.08952896
1,12,6.0,0.08526519
1,12,7.0,0.03868103
1,12,8.0,0.00587283
1,12,9.0,0.01529579
1,12,10.0,0.0126476
1,12,11.0,0.01240297
1,12,12.0,0.01509387
1,12,13.0,0.01969234
1,12,14.0,0.02359629
1,12,15.0,0.0269908
1,12,16.0,0.02812798
1,12,17.0,0.04988685
1,12,18.0,0.11231677
1,12,19.0,0.16018084
1,12,20.0,0.14477267
1,12,21.0,0.08671411
1,12,22.0,0.07348078
1,12,23.0,0.08291124
1,13,0.0,0.09647402
1,13,1.0,0.09642251
1,13,2.0,0.09374238
1,13,3.0,0.10180302
1,13,4.0,0.11856679
1,13,5.0,0.12626717
1,13,6.0,0.11485118
1,13,7.0,0.04649726
1,13,8.0,0.08240736
1,13,9.0,0.19894832
1,13,10.0,0.19094371
1,13,11.0,0.15232718
1,13,12.0,0.12000655
1,13,13.0,0.09583936
1,13,14.0,0.07438684
1,13,15.0,0.04771953
1,13,16.0,0.02288846
1,13,17.0,0.00943215
1,13,18.0,0.00772706
1,13,19.0,0.00773153
1,13,20.0,0.00583034
1,13,21.0,0.00678581
1,13,22.0,0.01261157
1,13,23.0,0.01710377
1,14,0.0,0.01241318
1,14,1.0,0.00859367
1,14,2.0,0.01030508
1,14,3.0,0.00840108
1,14,4.0,0.01260223
1,14,5.0,0.04187489
1,14,6.0,0.08179486
1,14,7.0,0.06115757
1,14,8.0,0.01684676
1,14,9.0,0.02426074
1,14,10.0,0.02116981
1,14,11.0,0.01687219
1,14,12.0,0.0199318
1,14,13.0,0.03489067
1,14,14.0,0.07150879
1,14,15.0,0.11234934
1,14,16.0,0.14097954
1,14,17.0,0.17020475
1,14,18.0,0.20741553
1,14,19.0,0.20754372
1,14,20.0,0.20020984
1,14,21.0,0.15458475
1,14,22.0,0.15538176
1,14,23.0,0.15164912
1,15,0.0,0.1310847
1,15,1.0,0.11112014
1,15,2.0,0.09008955
1,15,3.0,0.09589142
1,15,4.0,0.11305394
1,15,5.0,0.15457577
1,15,6.0,0.18495837
1,15,7.0,0.18636003
1,15,8.0,0.17865079
1,15,9.0,0.36830546
1,15,10.0,0.45941725
1,15,11.0,0.5414751
1,15,12.0,0.61277803
1,15,13.0,0.64407985
1,15,14.0,0.64162708
1,15,15.0,0.58474142
1,15,16.0,0.48373429
1,15,17.0,0.35044168
1,15,18.0,0.25198192
1,15,19.0,0.31449375
1,15,20.0,0.48940075
1,15,21.0,0.5405946
1,15,22.0,0.4803542
1,15,23.0,0.4377299
1,16,0.0,0.38834312
1,16,1.0,0.42503287
1,16,2.0,0.37892695
1,16,3.0,0.31539411
1,16,4.0,0.26372059
1,16,5.0,0.2196571
1,16,6.0,0.20082522
1,16,7.0,0.15827381
1,16,8.0,0.13620009
1,16,9.0,0.17116128
1,16,10.0,0.13922404
1,16,11.0,0.11441018
1,16,12.0,0.09281824
1,16,13.0,0.07462882
1,16,14.0,0.07121713
1,16,15.0,0.07948858
1,16,16.0,0.088154
1,16,17.0,0.12391697
1,16,18.0,0.16703831
1,16,19.0,0.15559288
1,16,20.0,0.13877567
1,16,21.0,0.13219904
1,16,22.0,0.11301172
1,16,23.0,0.10093967
1,17,0.0,0.08880182
1,17,1.0,0.08234222
1,17,2.0,0.07719146
1,17,3.0,0.06106488
1,17,4.0,0.05763962
1,17,5.0,0.06152679
1,17,6.0,0.08367626
1,17,7.0,0.09210288
1,17,8.0,0.02516109
1,17,9.0,0.06871682
1,17,10.0,0.06639358
1,17,11.0,0.04266648
1,17,12.0,0.02636277
1,17,13.0,0.01962427
1,17,14.0,0.0219875
1,17,15.0,0.04129642
1,17,16.0,0.07003087
1,17,17.0,0.12154415
1,17,18.0,0.16370076
1,17,19.0,0.1789203
1,17,20.0,0.17716622
1,17,21.0,0.15195413
1,17,22.0,0.13497711
1,17,23.0,0.18321894
1,18,0.0,0.19969521
1,18,1.0,0.19299854
1,18,2.0,0.19207227
1,18,3.0,0.2096725
1,18,4.0,0.23294406
1,18,5.0,0.25098869
1,18,6.0,0.2786452
1,18,7.0,0.21982429
1,18,8.0,0.08759164
1,18,9.0,0.21983032
1,18,10.0,0.2042302
1,18,11.0,0.17753661
1,18,12.0,0.1520111
1,18,13.0,0.13709832
1,18,14.0,0.13213338
1,18,15.0,0.13711763
1,18,16.0,0.13547349
1,18,17.0,0.15007918
1,18,18.0,0.21474012
1,18,19.0,0.22739279
1,18,20.0,0.2050723
1,18,21.0,0.15493142
1,18,22.0,0.12442819
1,18,23.0,0.09692833
1,19,0.0,0.07215884
1,19,1.0,0.05403394
1,19,2.0,0.04629161
1,19,3.0,0.0601391
1,19,4.0,0.10532921
1,19,5.0,0.16669673
1,19,6.0,0.20295166
1,19,7.0,0.16983463
1,19,8.0,0.04570113
1,19,9.0,0.05012456
1,19,10.0,0.03802889
1,19,11.0,0.02416253
1,19,12.0,0.01858889
1,19,13.0,0.0186221
1,19,14.0,0.0272007
1,19,15.0,0.05406413
1,19,16.0,0.07490854
1,19,17.0,0.12012545
1,19,18.0,0.19891535
1,19,19.0,0.22650712
1,19,20.0,0.21279892
1,19,21.0,0.17635609
1,19,22.0,0.1463933
1,19,23.0,0.12310577
1,20,0.0,0.10708751
1,20,1.0,0.09861792
1,20,2.0,0.10858938
1,20,3.0,0.1093464
1,20,4.0,0.10426888
1,20,5.0,0.10982403
1,20,6.0,0.10538983
1,20,7.0,0.06788065
1,20,8.0,0.01949325
1,20,9.0,0.03792913
1,20,10.0,0.01850281
1,20,11.0,0.00549711
1,20,12.0,0.00059708
1,20,13.0,0.00010665
1,20,14.0,0.00012466
1,20,15.0,0.00074575
1,20,16.0,0.00254042
1,20,17.0,0.01338048
1,20,18.0,0.05979986
1,20,19.0,0.11341113
1,20,20.0,0.13525274
1,20,21.0,0.14009925
1,20,22.0,0.13478776
1,20,23.0,0.09057324
1,21,0.0,0.06513635
1,21,1.0,0.05257773
1,21,2.0,0.03808622
1,21,3.0,0.02871127
1,21,4.0,0.02010789
1,21,5.0,0.00789551
1,21,6.0,0.0030687
1,21,7.0,0.00148969
1,21,8.0,3e-08
1,21,9.0,0.0
1,21,10.0,0.0014171
1,21,11.0,0.03369673
1,21,12.0,0.11968
1,21,13.0,0.19677506
1,21,14.0,0.24969371
1,21,15.0,0.27625713
1,21,16.0,0.25331293
1,21,17.0,0.19574656
1,21,18.0,0.14110864
1,21,19.0,0.13726253
1,21,20.0,0.1208789
1,21,21.0,0.11343446
1,21,22.0,0.15464807
1,21,23.0,0.14698155
1,22,0.0,0.14004119
1,22,1.0,0.17610857
1,22,2.0,0.19421643
1,22,3.0,0.17862904
1,22,4.0,0.18710658
1,22,5.0,0.19641209
1,22,6.0,0.25903312
1,22,7.0,0.12443932
1,22,8.0,0.22134057
1,22,9.0,0.27203444
1,22,10.0,0.24667109
1,22,11.0,0.23671713
1,22,12.0,0.23931165
1,22,13.0,0.2429932
1,22,14.0,0.24075819
1,22,15.0,0.23882683
1,22,16.0,0.22303691
1,22,17.0,0.19960652
1,22,18.0,0.2101459
1,22,19.0,0.19630182
1,22,20.0,0.18611478
1,22,21.0,0.17080435
1,22,22.0,0.16813065
1,22,23.0,0.16698705
1,23,0.0,0.16192378
1,23,1.0,0.14822417
1,23,2.0,0.13020813
1,23,3.0,0.12097518
1,23,4.0,0.12329651
1,23,5.0,0.12754976
1,23,6.0,0.13110394
1,23,7.0,0.06758696
1,23,8.0,0.03877184
1,23,9.0,0.21830666
1,23,10.0,0.18444167
1,23,11.0,0.12986349
1,23,12.0,0.09279733
1,23,13.0,0.06930076
1,23,14.0,0.06172362
1,23,15.0,0.07783823
1,23,16.0,0.10693962
1,23,17.0,0.15672389
1,23,18.0,0.20474495
1,23,19.0,0.21257712
1,23,20.0,0.24523374
1,23,21.0,0.1788451
1,23,22.0,0.18378433
1,23,23.0,0.1624031
1,24,0.0,0.12420383
1,24,1.0,0.11384024
1,24,2.0,0.10189356
1,24,3.0,0.13947848
1,24,4.0,0.20238908
1,24,5.0,0.22087127
1,24,6.0,0.18633631
1,24,7.0,0.13759565
1,24,8.0,0.17446548
1,24,9.0,0.30493995
1,24,10.0,0.29995091
1,24,11.0,0.26967051
1,24,12.0,0.25206815
1,24,13.0,0.25294951
1,24,14.0,0.26372007
1,24,15.0,0.25905928
1,24,16.0,0.21480469
1,24,17.0,0.14021419
