name_switch	name_prodesen	load_zone	load_area	date	timestamp	capacity_factor
zumpinito	zumpimito	03-occidental	28-carapan	2009-02-29	20090229	52.397492
zumpinito	zumpimito	03-occidental	28-carapan	2009-03-31	20090331	50.860871
zumpinito	zumpimito	03-occidental	28-carapan	2009-04-30	20090430	44.553786
zumpinito	zumpimito	03-occidental	28-carapan	2009-05-31	20090531	40.109303
zumpinito	zumpimito	03-occidental	28-carapan	2009-06-30	20090630	41.652679
zumpinito	zumpimito	03-occidental	28-carapan	2009-07-31	20090731	55.328485
zumpinito	zumpimito	03-occidental	28-carapan	2009-08-31	20090831	58.161674
zumpinito	zumpimito	03-occidental	28-carapan	2009-09-30	20090930	62.910913
zumpinito	zumpimito	03-occidental	28-carapan	2009-10-31	20091031	63.601526
zumpinito	zumpimito	03-occidental	28-carapan	2009-11-30	20091130	57.871925
zumpinito	zumpimito	03-occidental	28-carapan	2009-12-31	20091231	55.342182
zumpinito	zumpimito	03-occidental	28-carapan	2013-01-31	20130131	57.556324
zumpinito	zumpimito	03-occidental	28-carapan	2013-02-29	20130229	50.095443
zumpinito	zumpimito	03-occidental	28-carapan	2013-03-31	20130331	51.454445
zumpinito	zumpimito	03-occidental	28-carapan	2013-04-30	20130430	51.112632
zumpinito	zumpimito	03-occidental	28-carapan	2013-05-31	20130531	45.655578
zumpinito	zumpimito	03-occidental	28-carapan	2013-06-30	20130630	47.660344
zumpinito	zumpimito	03-occidental	28-carapan	2013-07-31	20130731	64.93078
zumpinito	zumpimito	03-occidental	28-carapan	2013-08-31	20130831	60.981471
zumpinito	zumpimito	03-occidental	28-carapan	2013-09-30	20130930	74.14213
zumpinito	zumpimito	03-occidental	28-carapan	2013-10-31	20131031	76.582869
zumpinito	zumpimito	03-occidental	28-carapan	2013-11-30	20131130	77.174289
zumpinito	zumpimito	03-occidental	28-carapan	2013-12-31	20131231	69.609815
