name_switch	name_prodesen	load_zone	load_area	timestamp	capacity_factor
puente_grande	puente_grande	03-occidental	23-guadalajara	2010-07-31	100.828569
puente_grande	puente_grande	03-occidental	23-guadalajara	2010-08-31	83.671953
puente_grande	puente_grande	03-occidental	23-guadalajara	2010-09-30	77.19733
puente_grande	puente_grande	03-occidental	23-guadalajara	2010-10-31	18.286514
puente_grande	puente_grande	03-occidental	23-guadalajara	2010-11-30	4.409074
puente_grande	puente_grande	03-occidental	23-guadalajara	2010-12-31	13.529047
puente_grande	puente_grande	03-occidental	23-guadalajara	2011-01-31	22.479032
puente_grande	puente_grande	03-occidental	23-guadalajara	2011-02-29	25.904614
puente_grande	puente_grande	03-occidental	23-guadalajara	2011-03-31	27.355436
puente_grande	puente_grande	03-occidental	23-guadalajara	2011-04-30	30.479506
puente_grande	puente_grande	03-occidental	23-guadalajara	2011-05-31	15.580705
puente_grande	puente_grande	03-occidental	23-guadalajara	2011-06-30	29.91108
puente_grande	puente_grande	03-occidental	23-guadalajara	2011-07-31	74.424627
puente_grande	puente_grande	03-occidental	23-guadalajara	2011-08-31	76.000538
puente_grande	puente_grande	03-occidental	23-guadalajara	2011-09-30	38.867515
puente_grande	puente_grande	03-occidental	23-guadalajara	2011-10-31	24.619892
puente_grande	puente_grande	03-occidental	23-guadalajara	2011-11-30	5.177207
puente_grande	puente_grande	03-occidental	23-guadalajara	2011-12-31	11.016502
sanalona	sanalona	04-noroeste	05-culiacan	2008-01-31	60.256077
sanalona	sanalona	04-noroeste	05-culiacan	2008-02-29	89.110447
sanalona	sanalona	04-noroeste	05-culiacan	2008-03-31	84.316935
sanalona	sanalona	04-noroeste	05-culiacan	2008-04-30	76.021806
sanalona	sanalona	04-noroeste	05-culiacan	2008-05-31	46.882124
sanalona	sanalona	04-noroeste	05-culiacan	2008-06-30	13.267163
sanalona	sanalona	04-noroeste	05-culiacan	2008-07-31	14.740803
sanalona	sanalona	04-noroeste	05-culiacan	2008-08-31	21.421976
sanalona	sanalona	04-noroeste	05-culiacan	2008-09-30	98.735337
sanalona	sanalona	04-noroeste	05-culiacan	2008-10-31	90.059793
sanalona	sanalona	04-noroeste	05-culiacan	2008-11-30	64.697202
sanalona	sanalona	04-noroeste	05-culiacan	2008-12-31	32.642195
sanalona	sanalona	04-noroeste	05-culiacan	2010-01-31	47.394451
sanalona	sanalona	04-noroeste	05-culiacan	2010-02-29	44.562757
sanalona	sanalona	04-noroeste	05-culiacan	2010-03-31	64.538345
sanalona	sanalona	04-noroeste	05-culiacan	2010-04-30	37.166468
sanalona	sanalona	04-noroeste	05-culiacan	2010-05-31	12.824587
sanalona	sanalona	04-noroeste	05-culiacan	2010-06-30	1.269841
sanalona	sanalona	04-noroeste	05-culiacan	2010-07-31	2.302535
sanalona	sanalona	04-noroeste	05-culiacan	2010-08-31	6.265419
sanalona	sanalona	04-noroeste	05-culiacan	2010-09-30	11.718125
sanalona	sanalona	04-noroeste	05-culiacan	2010-10-31	71.353629
sanalona	sanalona	04-noroeste	05-culiacan	2010-11-30	75.146845
sanalona	sanalona	04-noroeste	05-culiacan	2010-12-31	18.560829
sanalona	sanalona	04-noroeste	05-culiacan	2011-01-31	47.731356
sanalona	sanalona	04-noroeste	05-culiacan	2011-02-29	29.11681
sanalona	sanalona	04-noroeste	05-culiacan	2011-03-31	25.327045
sanalona	sanalona	04-noroeste	05-culiacan	2011-04-30	47.098284
sanalona	sanalona	04-noroeste	05-culiacan	2011-05-31	50.082162
sanalona	sanalona	04-noroeste	05-culiacan	2011-06-30	20.519792
sanalona	sanalona	04-noroeste	05-culiacan	2011-07-31	0.484178
sanalona	sanalona	04-noroeste	05-culiacan	2011-08-31	0.052823
sanalona	sanalona	04-noroeste	05-culiacan	2011-09-30	9.667202
sanalona	sanalona	04-noroeste	05-culiacan	2011-10-31	46.124578
sanalona	sanalona	04-noroeste	05-culiacan	2011-11-30	53.304256
sanalona	sanalona	04-noroeste	05-culiacan	2011-12-31	13.535388
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2008-01-31	17.737135
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2008-02-29	24.664409
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2008-03-31	5.855799
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2008-04-30	12.970833
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2008-05-31	21.908794
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2008-06-30	41.775198
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2008-07-31	81.273425
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2008-08-31	86.597926
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2008-09-30	86.645833
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2008-10-31	69.505415
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2008-11-30	26.651389
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2008-12-31	10.065668
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2010-01-31	12.874616
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2010-02-29	65.874795
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2010-03-31	27.159562
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2010-04-30	29.814087
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2010-05-31	16.920315
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2010-06-30	25.176587
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2010-07-31	70.197965
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2010-08-31	85.867704
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2010-09-30	85.599405
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2010-10-31	41.534562
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2010-11-30	14.534127
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2010-12-31	11.036098
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2011-01-31	27.675883
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2011-02-29	25.854885
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2011-03-31	12.376344
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2011-04-30	21.739286
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2011-05-31	22.792627
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2011-06-30	14.832341
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2011-07-31	35.899386
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2011-08-31	42.386329
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2011-09-30	40.495833
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2011-10-31	3.326613
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2011-11-30	3.29127
santa_rosa	santa_rosa	03-occidental	23-guadalajara	2011-12-31	13.357143
schpoina	schpoina	02-oriental	39-grijalva	2008-01-31	34.716782
schpoina	schpoina	02-oriental	39-grijalva	2008-02-29	24.07969
schpoina	schpoina	02-oriental	39-grijalva	2008-03-31	21.615423
schpoina	schpoina	02-oriental	39-grijalva	2008-04-30	25.377418
schpoina	schpoina	02-oriental	39-grijalva	2008-05-31	30.598238
schpoina	schpoina	02-oriental	39-grijalva	2008-06-30	62.498636
schpoina	schpoina	02-oriental	39-grijalva	2008-07-31	60.849294
schpoina	schpoina	02-oriental	39-grijalva	2008-08-31	59.328437
schpoina	schpoina	02-oriental	39-grijalva	2008-09-30	54.400856
schpoina	schpoina	02-oriental	39-grijalva	2008-10-31	65.385825
schpoina	schpoina	02-oriental	39-grijalva	2008-11-30	40.727493
schpoina	schpoina	02-oriental	39-grijalva	2008-12-31	31.500936
schpoina	schpoina	02-oriental	39-grijalva	2010-01-31	36.547859
schpoina	schpoina	02-oriental	39-grijalva	2010-02-29	31.287844
schpoina	schpoina	02-oriental	39-grijalva	2010-03-31	22.620428
schpoina	schpoina	02-oriental	39-grijalva	2010-04-30	26.825273
schpoina	schpoina	02-oriental	39-grijalva	2010-05-31	38.968234
schpoina	schpoina	02-oriental	39-grijalva	2010-06-30	48.182726
schpoina	schpoina	02-oriental	39-grijalva	2010-07-31	82.229263
schpoina	schpoina	02-oriental	39-grijalva	2010-08-31	80.738827
schpoina	schpoina	02-oriental	39-grijalva	2010-09-30	83.387649
schpoina	schpoina	02-oriental	39-grijalva	2010-10-31	81.356807
schpoina	schpoina	02-oriental	39-grijalva	2010-11-30	61.898189
schpoina	schpoina	02-oriental	39-grijalva	2010-12-31	47.50474
schpoina	schpoina	02-oriental	39-grijalva	2011-01-31	41.789255
schpoina	schpoina	02-oriental	39-grijalva	2011-02-29	25.703317
schpoina	schpoina	02-oriental	39-grijalva	2011-03-31	25.93384
schpoina	schpoina	02-oriental	39-grijalva	2011-04-30	25.338604
schpoina	schpoina	02-oriental	39-grijalva	2011-05-31	25.336742
schpoina	schpoina	02-oriental	39-grijalva	2011-06-30	47.501736
schpoina	schpoina	02-oriental	39-grijalva	2011-07-31	71.827177
schpoina	schpoina	02-oriental	39-grijalva	2011-08-31	68.970394
schpoina	schpoina	02-oriental	39-grijalva	2011-09-30	79.536148
schpoina	schpoina	02-oriental	39-grijalva	2011-10-31	84.485587
schpoina	schpoina	02-oriental	39-grijalva	2011-11-30	63.599702
schpoina	schpoina	02-oriental	39-grijalva	2011-12-31	43.700017
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2008-01-31	12.90126
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2008-02-29	11.16112
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2008-03-31	14.809741
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2008-04-30	13.368644
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2008-05-31	23.362914
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2008-06-30	19.575678
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2008-07-31	37.637911
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2008-08-31	65.660289
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2008-09-30	99.045503
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2008-10-31	33.379691
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2008-11-30	10.699172
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2008-12-31	14.471331
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2010-01-31	7.931228
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2010-02-29	7.460339
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2010-03-31	18.012433
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2010-04-30	18.93504
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2010-05-31	40.62486
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2010-06-30	27.998698
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2010-07-31	47.623488
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2010-08-31	67.281166
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2010-09-30	24.977431
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2010-10-31	20.858255
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2010-11-30	9.220486
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2010-12-31	7.670951
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2011-01-31	9.595374
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2011-02-29	17.078394
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2011-03-31	9.008177
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2011-04-30	9.165799
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2011-05-31	19.813648
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2011-06-30	32.101418
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2011-07-31	17.859683
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2011-08-31	15.332941
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2011-09-30	11.22989
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2011-10-31	8.974435
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2011-11-30	8.242477
solidaridad	aguamilpa_solidaridad	03-occidental	22-tepic	2011-12-31	7.96203
tamazulapan	tamazulapan	02-oriental	36-temascal	2008-01-31	18.653692
tamazulapan	tamazulapan	02-oriental	36-temascal	2008-02-29	16.714521
tamazulapan	tamazulapan	02-oriental	36-temascal	2008-03-31	13.724961
tamazulapan	tamazulapan	02-oriental	36-temascal	2008-04-30	14.34879
tamazulapan	tamazulapan	02-oriental	36-temascal	2008-05-31	18.081751
tamazulapan	tamazulapan	02-oriental	36-temascal	2008-06-30	24.879536
tamazulapan	tamazulapan	02-oriental	36-temascal	2008-07-31	30.548365
tamazulapan	tamazulapan	02-oriental	36-temascal	2008-08-31	31.774465
tamazulapan	tamazulapan	02-oriental	36-temascal	2008-09-30	31.945621
tamazulapan	tamazulapan	02-oriental	36-temascal	2008-10-31	21.273251
tamazulapan	tamazulapan	02-oriental	36-temascal	2008-11-30	21.720038
tamazulapan	tamazulapan	02-oriental	36-temascal	2008-12-31	23.530881
tamazulapan	tamazulapan	02-oriental	36-temascal	2010-01-31	26.88172
tamazulapan	tamazulapan	02-oriental	36-temascal	2010-02-29	23.007045
tamazulapan	tamazulapan	02-oriental	36-temascal	2010-03-31	15.39385
tamazulapan	tamazulapan	02-oriental	36-temascal	2010-04-30	15.404794
tamazulapan	tamazulapan	02-oriental	36-temascal	2010-05-31	15.507934
tamazulapan	tamazulapan	02-oriental	36-temascal	2010-06-30	20.023185
tamazulapan	tamazulapan	02-oriental	36-temascal	2010-07-31	46.275581
tamazulapan	tamazulapan	02-oriental	36-temascal	2010-08-31	42.728061
tamazulapan	tamazulapan	02-oriental	36-temascal	2010-09-30	45.079469
tamazulapan	tamazulapan	02-oriental	36-temascal	2010-10-31	45.342688
tamazulapan	tamazulapan	02-oriental	36-temascal	2010-11-30	47.931452
tamazulapan	tamazulapan	02-oriental	36-temascal	2010-12-31	46.030556
tamazulapan	tamazulapan	02-oriental	36-temascal	2011-01-31	45.762498
tamazulapan	tamazulapan	02-oriental	36-temascal	2011-02-29	41.971809
tamazulapan	tamazulapan	02-oriental	36-temascal	2011-03-31	35.569123
tamazulapan	tamazulapan	02-oriental	36-temascal	2011-04-30	36.09347
tamazulapan	tamazulapan	02-oriental	36-temascal	2011-05-31	36.339588
tamazulapan	tamazulapan	02-oriental	36-temascal	2011-06-30	38.304491
tamazulapan	tamazulapan	02-oriental	36-temascal	2011-07-31	41.884051
tamazulapan	tamazulapan	02-oriental	36-temascal	2011-08-31	41.740104
tamazulapan	tamazulapan	02-oriental	36-temascal	2011-09-30	49.858927
tamazulapan	tamazulapan	02-oriental	36-temascal	2011-10-31	39.955613
tamazulapan	tamazulapan	02-oriental	36-temascal	2011-11-30	39.598062
tamazulapan	tamazulapan	02-oriental	36-temascal	2011-12-31	34.453531
temascal	temascal	02-oriental	36-temascal	2008-01-31	44.753393
temascal	temascal	02-oriental	36-temascal	2008-02-29	58.312351
temascal	temascal	02-oriental	36-temascal	2008-03-31	34.871177
temascal	temascal	02-oriental	36-temascal	2008-04-30	17.49984
temascal	temascal	02-oriental	36-temascal	2008-05-31	20.745091
temascal	temascal	02-oriental	36-temascal	2008-06-30	41.220046
temascal	temascal	02-oriental	36-temascal	2008-07-31	89.987468
temascal	temascal	02-oriental	36-temascal	2008-08-31	79.586843
temascal	temascal	02-oriental	36-temascal	2008-09-30	30.594236
temascal	temascal	02-oriental	36-temascal	2008-10-31	28.049321
temascal	temascal	02-oriental	36-temascal	2008-11-30	19.233863
temascal	temascal	02-oriental	36-temascal	2008-12-31	17.254648
temascal	temascal	02-oriental	36-temascal	2010-01-31	36.243333
temascal	temascal	02-oriental	36-temascal	2010-02-29	44.181762
temascal	temascal	02-oriental	36-temascal	2010-03-31	54.495658
temascal	temascal	02-oriental	36-temascal	2010-04-30	52.557605
temascal	temascal	02-oriental	36-temascal	2010-05-31	65.275604
temascal	temascal	02-oriental	36-temascal	2010-06-30	29.251084
temascal	temascal	02-oriental	36-temascal	2010-07-31	72.984248
temascal	temascal	02-oriental	36-temascal	2010-08-31	91.82681
temascal	temascal	02-oriental	36-temascal	2010-09-30	64.939186
temascal	temascal	02-oriental	36-temascal	2010-10-31	91.969614
temascal	temascal	02-oriental	36-temascal	2010-11-30	42.066608
temascal	temascal	02-oriental	36-temascal	2010-12-31	36.960154
temascal	temascal	02-oriental	36-temascal	2011-01-31	41.271739
temascal	temascal	02-oriental	36-temascal	2011-02-29	49.405809
temascal	temascal	02-oriental	36-temascal	2011-03-31	53.542128
temascal	temascal	02-oriental	36-temascal	2011-04-30	54.794734
temascal	temascal	02-oriental	36-temascal	2011-05-31	50.766662
temascal	temascal	02-oriental	36-temascal	2011-06-30	15.557487
temascal	temascal	02-oriental	36-temascal	2011-07-31	59.500233
temascal	temascal	02-oriental	36-temascal	2011-08-31	84.463071
temascal	temascal	02-oriental	36-temascal	2011-09-30	62.554105
temascal	temascal	02-oriental	36-temascal	2011-10-31	23.499598
temascal	temascal	02-oriental	36-temascal	2011-11-30	17.668815
temascal	temascal	02-oriental	36-temascal	2011-12-31	18.551753
texolo	texolo	02-oriental	33-veracruz	2008-01-31	84.889785
texolo	texolo	02-oriental	33-veracruz	2008-02-29	74.280981
texolo	texolo	02-oriental	33-veracruz	2008-03-31	61.508485
texolo	texolo	02-oriental	33-veracruz	2008-04-30	24.504514
texolo	texolo	02-oriental	33-veracruz	2008-05-31	14.449177
texolo	texolo	02-oriental	33-veracruz	2008-06-30	85.863455
texolo	texolo	02-oriental	33-veracruz	2008-07-31	93.739415
texolo	texolo	02-oriental	33-veracruz	2008-08-31	94.985971
texolo	texolo	02-oriental	33-veracruz	2008-09-30	90.440191
texolo	texolo	02-oriental	33-veracruz	2008-10-31	93.995296
texolo	texolo	02-oriental	33-veracruz	2008-11-30	96.225868
texolo	texolo	02-oriental	33-veracruz	2008-12-31	95.196993
texolo	texolo	02-oriental	33-veracruz	2010-01-31	86.531418
texolo	texolo	02-oriental	33-veracruz	2010-02-29	84.00431
texolo	texolo	02-oriental	33-veracruz	2010-03-31	81.042171
texolo	texolo	02-oriental	33-veracruz	2010-04-30	86.131944
texolo	texolo	02-oriental	33-veracruz	2010-05-31	59.858367
texolo	texolo	02-oriental	33-veracruz	2010-06-30	57.833594
texolo	texolo	02-oriental	33-veracruz	2010-07-31	95.6938
texolo	texolo	02-oriental	33-veracruz	2010-08-31	98.019237
texolo	texolo	02-oriental	33-veracruz	2010-09-30	97.378038
texolo	texolo	02-oriental	33-veracruz	2010-10-31	96.915155
texolo	texolo	02-oriental	33-veracruz	2010-11-30	82.115365
texolo	texolo	02-oriental	33-veracruz	2010-12-31	95.146589
texolo	texolo	02-oriental	33-veracruz	2011-01-31	83.188928
texolo	texolo	02-oriental	33-veracruz	2011-02-29	63.978897
texolo	texolo	02-oriental	33-veracruz	2011-03-31	50.199597
texolo	texolo	02-oriental	33-veracruz	2011-04-30	47.634635
texolo	texolo	02-oriental	33-veracruz	2011-05-31	34.608367
texolo	texolo	02-oriental	33-veracruz	2011-06-30	47.807465
texolo	texolo	02-oriental	33-veracruz	2011-07-31	81.6229
texolo	texolo	02-oriental	33-veracruz	2011-08-31	96.861391
texolo	texolo	02-oriental	33-veracruz	2011-09-30	69.896354
texolo	texolo	02-oriental	33-veracruz	2011-10-31	92.079217
texolo	texolo	02-oriental	33-veracruz	2011-11-30	86.876736
texolo	texolo	02-oriental	33-veracruz	2011-12-31	59.890037
tirio	tirio	03-occidental	28-carapan	2008-01-31	21.266237
tirio	tirio	03-occidental	28-carapan	2008-02-29	37.171087
tirio	tirio	03-occidental	28-carapan	2008-03-31	14.867357
tirio	tirio	03-occidental	28-carapan	2008-04-30	34.585995
tirio	tirio	03-occidental	28-carapan	2008-05-31	11.869898
tirio	tirio	03-occidental	28-carapan	2008-06-30	10.521467
tirio	tirio	03-occidental	28-carapan	2008-07-31	32.931457
tirio	tirio	03-occidental	28-carapan	2008-08-31	31.375947
tirio	tirio	03-occidental	28-carapan	2008-09-30	29.156656
tirio	tirio	03-occidental	28-carapan	2008-10-31	23.462518
tirio	tirio	03-occidental	28-carapan	2008-11-30	8.22904
tirio	tirio	03-occidental	28-carapan	2008-12-31	12.048946
tirio	tirio	03-occidental	28-carapan	2010-01-31	13.554175
tirio	tirio	03-occidental	28-carapan	2010-02-29	11.584707
tirio	tirio	03-occidental	28-carapan	2010-03-31	12.974109
tirio	tirio	03-occidental	28-carapan	2010-04-30	14.142336
tirio	tirio	03-occidental	28-carapan	2010-05-31	9.79748
tirio	tirio	03-occidental	28-carapan	2010-06-30	23.118917
tirio	tirio	03-occidental	28-carapan	2010-07-31	44.951338
tirio	tirio	03-occidental	28-carapan	2010-08-31	41.093836
tirio	tirio	03-occidental	28-carapan	2010-09-30	61.521061
tirio	tirio	03-occidental	28-carapan	2010-10-31	62.097387
tirio	tirio	03-occidental	28-carapan	2010-11-30	18.867853
tirio	tirio	03-occidental	28-carapan	2010-12-31	33.442724
tirio	tirio	03-occidental	28-carapan	2011-01-31	51.270014
tirio	tirio	03-occidental	28-carapan	2011-02-29	41.522857
tirio	tirio	03-occidental	28-carapan	2011-03-31	37.983797
tirio	tirio	03-occidental	28-carapan	2011-04-30	29.169961
tirio	tirio	03-occidental	28-carapan	2011-05-31	22.671273
tirio	tirio	03-occidental	28-carapan	2011-06-30	9.25702
tirio	tirio	03-occidental	28-carapan	2011-07-31	33.133437
tirio	tirio	03-occidental	28-carapan	2011-08-31	40.896393
tirio	tirio	03-occidental	28-carapan	2011-09-30	49.094308
tirio	tirio	03-occidental	28-carapan	2011-10-31	44.428052
tirio	tirio	03-occidental	28-carapan	2011-11-30	15.427185
tirio	tirio	03-occidental	28-carapan	2011-12-31	35.117926
tuxpango	tuxpango	02-oriental	36-temascal	2008-01-31	42.718324
tuxpango	tuxpango	02-oriental	36-temascal	2008-02-29	44.570255
tuxpango	tuxpango	02-oriental	36-temascal	2008-03-31	39.235196
tuxpango	tuxpango	02-oriental	36-temascal	2008-04-30	36.287766
tuxpango	tuxpango	02-oriental	36-temascal	2008-05-31	37.983968
tuxpango	tuxpango	02-oriental	36-temascal	2008-06-30	64.312824
tuxpango	tuxpango	02-oriental	36-temascal	2008-07-31	82.6643
tuxpango	tuxpango	02-oriental	36-temascal	2008-08-31	86.930436
tuxpango	tuxpango	02-oriental	36-temascal	2008-09-30	90.05843
tuxpango	tuxpango	02-oriental	36-temascal	2008-10-31	89.448973
tuxpango	tuxpango	02-oriental	36-temascal	2008-11-30	85.620872
tuxpango	tuxpango	02-oriental	36-temascal	2008-12-31	65.755126
tuxpango	tuxpango	02-oriental	36-temascal	2010-01-31	54.737575
tuxpango	tuxpango	02-oriental	36-temascal	2010-02-29	45.68653
tuxpango	tuxpango	02-oriental	36-temascal	2010-03-31	42.375698
tuxpango	tuxpango	02-oriental	36-temascal	2010-04-30	38.813025
tuxpango	tuxpango	02-oriental	36-temascal	2010-05-31	31.952916
tuxpango	tuxpango	02-oriental	36-temascal	2010-06-30	45.777369
tuxpango	tuxpango	02-oriental	36-temascal	2010-07-31	84.63747
tuxpango	tuxpango	02-oriental	36-temascal	2010-08-31	89.304309
tuxpango	tuxpango	02-oriental	36-temascal	2010-09-30	80.580432
tuxpango	tuxpango	02-oriental	36-temascal	2010-10-31	84.92864
tuxpango	tuxpango	02-oriental	36-temascal	2010-11-30	80.553268
tuxpango	tuxpango	02-oriental	36-temascal	2010-12-31	62.374376
tuxpango	tuxpango	02-oriental	36-temascal	2011-01-31	50.332161
tuxpango	tuxpango	02-oriental	36-temascal	2011-02-29	36.446368
tuxpango	tuxpango	02-oriental	36-temascal	2011-03-31	35.31185
tuxpango	tuxpango	02-oriental	36-temascal	2011-04-30	29.947323
tuxpango	tuxpango	02-oriental	36-temascal	2011-05-31	24.193974
tuxpango	tuxpango	02-oriental	36-temascal	2011-06-30	31.103345
tuxpango	tuxpango	02-oriental	36-temascal	2011-07-31	74.031411
tuxpango	tuxpango	02-oriental	36-temascal	2011-08-31	89.084349
tuxpango	tuxpango	02-oriental	36-temascal	2011-09-30	86.229352
tuxpango	tuxpango	02-oriental	36-temascal	2011-10-31	87.398059
tuxpango	tuxpango	02-oriental	36-temascal	2011-11-30	84.649302
tuxpango	tuxpango	02-oriental	36-temascal	2011-12-31	66.356698
zimapan	zimapan	03-occidental	30-queretaro	2008-01-31	48.31535
zimapan	zimapan	03-occidental	30-queretaro	2008-02-29	47.438058
zimapan	zimapan	03-occidental	30-queretaro	2008-03-31	48.613245
zimapan	zimapan	03-occidental	30-queretaro	2008-04-30	27.132738
zimapan	zimapan	03-occidental	30-queretaro	2008-05-31	41.107728
zimapan	zimapan	03-occidental	30-queretaro	2008-06-30	56.983269
zimapan	zimapan	03-occidental	30-queretaro	2008-07-31	82.081377
zimapan	zimapan	03-occidental	30-queretaro	2008-08-31	92.152822
zimapan	zimapan	03-occidental	30-queretaro	2008-09-30	94.52404
zimapan	zimapan	03-occidental	30-queretaro	2008-10-31	94.541529
zimapan	zimapan	03-occidental	30-queretaro	2008-11-30	82.410442
zimapan	zimapan	03-occidental	30-queretaro	2008-12-31	77.321196
zimapan	zimapan	03-occidental	30-queretaro	2010-01-31	53.780319
zimapan	zimapan	03-occidental	30-queretaro	2010-02-29	40.061602
zimapan	zimapan	03-occidental	30-queretaro	2010-03-31	52.254849
zimapan	zimapan	03-occidental	30-queretaro	2010-04-30	73.24453
zimapan	zimapan	03-occidental	30-queretaro	2010-05-31	67.594573
zimapan	zimapan	03-occidental	30-queretaro	2010-06-30	72.018131
zimapan	zimapan	03-occidental	30-queretaro	2010-07-31	63.411667
zimapan	zimapan	03-occidental	30-queretaro	2010-08-31	85.644014
zimapan	zimapan	03-occidental	30-queretaro	2010-09-30	66.856871
zimapan	zimapan	03-occidental	30-queretaro	2010-10-31	12.656135
zimapan	zimapan	03-occidental	30-queretaro	2010-11-30	6.180272
zimapan	zimapan	03-occidental	30-queretaro	2010-12-31	5.936565
zimapan	zimapan	03-occidental	30-queretaro	2011-01-31	29.226749
zimapan	zimapan	03-occidental	30-queretaro	2011-02-29	26.530811
zimapan	zimapan	03-occidental	30-queretaro	2011-03-31	50.801257
zimapan	zimapan	03-occidental	30-queretaro	2011-04-30	46.357905
zimapan	zimapan	03-occidental	30-queretaro	2011-05-31	55.300835
zimapan	zimapan	03-occidental	30-queretaro	2011-06-30	58.816129
zimapan	zimapan	03-occidental	30-queretaro	2011-07-31	56.538122
zimapan	zimapan	03-occidental	30-queretaro	2011-08-31	81.640984
zimapan	zimapan	03-occidental	30-queretaro	2011-09-30	67.366277
zimapan	zimapan	03-occidental	30-queretaro	2011-10-31	56.01832
zimapan	zimapan	03-occidental	30-queretaro	2011-11-30	55.026558
zimapan	zimapan	03-occidental	30-queretaro	2011-12-31	49.826117
zumpinito	zumpimito	03-occidental	28-carapan	2008-01-31	53.292451
zumpinito	zumpimito	03-occidental	28-carapan	2008-02-29	48.989224
zumpinito	zumpimito	03-occidental	28-carapan	2008-03-31	49.87668
zumpinito	zumpimito	03-occidental	28-carapan	2008-04-30	49.399454
zumpinito	zumpimito	03-occidental	28-carapan	2008-05-31	17.388665
zumpinito	zumpimito	03-occidental	28-carapan	2008-06-30	50.54666
zumpinito	zumpimito	03-occidental	28-carapan	2008-07-31	61.135769
zumpinito	zumpimito	03-occidental	28-carapan	2008-08-31	60.543523
