,,Hermosillo,Hermosillo,Hermosillo,Nacozari/Cananea,Nacozari/Cananea,Nacozari/Cananea,Obregon,Obregon,Obregon,Los Mochis,Los Mochis,Los Mochis,Culiacan,Culiacan,Culiacan,Mazatlan,Mazatlan,Mazatlan,Juarez,Juarez,Juarez,Moctezuma,Moctezuma,Moctezuma,Chihuahua,Chihuahua,Chihuahua,Durango,Durango,Durango,Laguna,Laguna,Laguna,Rio Escondido,Rio Escondido,Rio Escondido,Nuevo Laredo,Nuevo Laredo,Nuevo Laredo,Reynosa,Reynosa,Reynosa,Matamoros,Matamoros,Matamoros,Monterrey,Monterrey,Monterrey,Saltillo,Saltillo,Saltillo,Valles,Valles,Valles,Guemez,Guemez,Guemez,Huasteca,Huasteca,Huasteca,Tepic,Tepic,Tepic,Guadalajara,Guadalajara,Guadalajara,Aguascalientes,Aguascalientes,Aguascalientes,San Luis Potosi,San Luis Potosi,San Luis Potosi,Salamanca,Salamanca,Salamanca,Manzanillo,Manzanillo,Manzanillo,Carapan,Carapan,Carapan,Lazaro Cardenas,Lazaro Cardenas,Lazaro Cardenas,Queretaro,Queretaro,Queretaro,Poza Rica,Poza Rica,Poza Rica,Veracruz,Veracruz,Veracruz,Puebla,Puebla,Puebla,Acapulco,Acapulco,Acapulco,Temascal,Temascal,Temascal,Ixtepec,Ixtepec,Ixtepec,Coatzacoalcos,Coatzacoalcos,Coatzacoalcos,Tabasco,Tabasco,Tabasco,Grijalva,Grijalva,Grijalva,Campeche/Lerma,Campeche/Lerma,Campeche/Lerma,Merida,Merida,Merida,Cancun,Cancun,Cancun,Cozumel,Cozumel,Cozumel,Chetumal,Chetumal,Chetumal,Tijuana,Tijuana,Tijuana,Ensenada,Ensenada,Ensenada,Mexicali,Mexicali,Mexicali,San Luis Rio Colorado,San Luis Rio Colorado,San Luis Rio Colorado,Villa Constitucion,Villa Constitucion,Villa Constitucion,La Paz,La Paz,La Paz,Los Cabos,Los Cabos,Los Cabos,Loreto,Loreto,Loreto,Mulege,Mulege,Mulege
,,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,23,618.6283318833333,579.8695140158335,23,158.4134792875,148.48842594916673,23,319.3138787833334,299.30795950958316,23,256.542394375,240.46928645125,23,304.8900638833333,285.78783746680557,23,154.872979925,145.16974888763886,28,478.907094825,439.7285894927778,28,259.4000443208333,238.17900555638883,28,898.7176704083336,825.1952368737499,28,211.62637370000002,194.3136107379167,28,617.0008376333333,566.5251381183333,28,240.4330668708333,201.94461082666666,28,204.5273710625,171.78668845041668,28,450.4735438791666,378.3618688206945,28,248.5216943125,208.73841312263886,28,3022.6013602916664,2538.7442057486114,28,787.5049348416668,661.4413718575001,28,201.83496539583334,169.52528230736107,28,143.57030275,120.58761006508334,28,428.6008470083334,359.99054696041674,28,340.69508222083334,314.8854507738889,28,1717.3148958749998,1587.2183172956945,28,1173.5827770208334,1084.6770647329165,28,658.0771452416667,608.2239789595834,28,706.4732616,652.95380840125,28,301.3618608041666,278.5319493572223,28,491.31402516249995,454.0941338875,28,505.12271987500003,466.8567397668055,28,1439.0900876666662,1330.0706544322222,27,441.0138712541666,412.62540485013886,27,448.3317033708333,419.47218140833326,27,1449.0441585833332,1355.7678601519444,27,395.2554982916666,369.8125402194445,27,574.5404628875,537.5567676025001,27,155.21324129583334,145.22202293083333,27,500.2155821041666,468.01624738972225,27,662.4323396666667,619.7909638516668,27,377.83855720000014,353.5167435534722,12,196.77965764166666,167.19774193388892,12,431.1191862625,366.30897376236106,12,457.0810664541666,388.3680005830556,12,27.784075827916663,23.607291503791664,12,58.20954856541667,49.458898321277765,15,374.9437014541667,339.87485711875007,15,111.36679668916668,100.95055328652776,15,645.5387918666668,585.1609289554168,15,135.472115325,122.80127832544446,26,22.26993595666666,20.94577811763889,26,91.49604625583332,86.05574291970835,26,103.95866687333336,97.77734313983335,26,6.813593204416667,6.408460793279166,8,13.291666666666666,12.615277777777779
2016,2,27,659.1041246333334,610.4759141206844,27,168.7782020458333,156.32587224732146,27,340.20603926666666,315.10589153184526,27,273.3275240625,253.16162328660712,27,324.83849881250006,300.8721567590774,27,165.00605386666666,152.83203033497028,25,484.2973445,451.62305968571417,25,262.3196732291667,244.62164574330362,25,908.8330198625,847.5164149476192,25,214.0082949625,199.5697107671131,25,623.9453757083335,581.8494007007441,6,248.78017818333333,208.79496956026784,6,211.62794485000003,177.6140310891369,6,466.1126274166666,391.196648228869,6,257.1496183916667,215.8192310034226,6,3127.536968125,2624.863406794643,6,814.8447323083332,683.8787652581843,6,208.842066975,175.2759135983631,6,148.5546308791667,124.67817917831842,6,443.4805764374999,372.2021349669643,27,360.3615170333333,338.190177238244,27,1816.4459464999998,1704.6886184300595,27,1241.327192375,1164.9542011956842,27,696.0642837375,653.2387404367561,27,747.2540391125,701.2790322626489,27,318.7578072124999,299.14614691994046,27,519.6748549708334,487.70171897232143,27,534.2806489458333,501.40888751726186,27,1522.1607655833334,1428.5094127098216,25,475.8020545416668,442.7338923441966,25,483.6971339916666,450.08026510729167,25,1563.3480773333333,1454.6956508080361,25,426.4341564125,396.79705477261905,25,619.8615292666665,576.781257959375,25,167.45681692083338,155.8185965028274,25,539.6737317875001,502.1664988409226,25,714.6865183791668,665.0159264081846,25,407.6433271458334,379.3121849578868,25,224.10334257916668,198.6793512705357,25,490.981902575,435.2811732357142,25,520.5486992583334,461.4936871571429,25,31.642011873750004,28.052300868139877,25,66.29218975166667,58.771498462380954,19,378.6099639666667,348.0971211343749,19,112.45575993624998,103.3927524781994,19,651.8509786333333,599.3171618995535,19,136.79678442916668,125.77209099620539,17,23.642904223333336,21.926851966800598,17,97.13688726750001,90.08648546377974,17,110.3678433975,102.35711066239584,17,7.2336593992083325,6.708625020330357,13,13.625,12.845238095238097
2016,3,25,713.9619252624999,653.648754863889,25,182.8257563208333,167.38123386027777,25,368.5216791875,337.39017197347226,25,296.07680792083335,271.06520669208334,25,351.87508520833336,322.14982784958346,25,178.73964900833337,163.6403075368056,26,552.6230417333335,481.0230298973611,26,299.3282894791667,260.5461406147223,26,1037.0531112083333,902.6884368841667,26,244.2010394166667,212.56139359902775,26,711.9729135583334,619.7269064705556,27,231.74762876666668,208.1161616795833,27,197.1389953833333,177.03659474611112,27,434.20057387916677,389.9248390104167,27,239.5440614833333,215.11758673097225,27,2913.4124812916666,2616.32978185,27,759.0569952041666,681.6554248431944,27,194.54385055416665,174.70607864833332,27,138.38394882500003,124.27284120543055,27,413.11800940833336,370.99207831222225,24,374.2819513875,349.00535197541666,24,1886.6135847916673,1759.2038188236106,24,1289.2785215,1202.208929719584,24,722.9526075583335,674.1290311661111,24,776.1197761541666,723.7056306201389,24,331.07112846666666,308.7127105533333,24,539.7494172083333,503.2982077701389,24,554.9194195791667,517.4437256019444,24,1580.9604374583332,1474.1925222597217,27,508.5738729708334,461.94270311736113,27,517.0127418291668,469.6078115516666,27,1671.0268039583334,1517.8102530055555,27,455.8056621041667,414.0128127533333,27,662.5557322333333,601.8059561658333,27,178.99074019999998,162.5790681694444,27,576.8448397916665,523.9539007559722,27,763.9119822041666,693.8688453094442,27,435.7205768791667,395.76933022999987,27,245.19421055,214.0686952848611,27,537.1893100958333,468.99726740902776,27,569.5387043249999,497.2401553555556,27,34.61991254541667,30.225181470375002,27,72.53109634333333,63.32383267456944,24,394.7532598708333,355.8301363947223,24,117.25068553916664,105.68963367576387,24,679.6448145875002,612.6310575812499,24,142.62957062499999,128.56613162448613,25,25.011700618749995,23.082484651472228,25,102.76058814541665,94.83440309220835,25,116.757545145,107.75173925861112,25,7.652449190333332,7.062196356215279,11,14.125,13.345833333333333
2016,4,28,797.4188591083333,714.8335979061778,28,204.19675177083332,183.04896740344827,28,411.5991715916667,368.97160552097705,28,330.6860240458333,296.4382866547414,28,393.00671235416667,352.30468779008623,28,199.63300835416666,178.95787137844826,24,592.8090115708334,545.2737716673851,24,321.09502140833337,295.34755709798856,24,1112.4661538083335,1023.2614615599139,24,261.95899532499993,240.95343797399426,24,763.7465818333334,702.5044679620688,28,275.9679392916666,229.94063817327583,28,234.75555112499998,195.6018564196839,28,517.0514074083331,430.81501021925277,28,285.25202770833334,237.6762802837644,28,3469.3275744999996,2890.6959212140805,28,903.8944471458334,753.1384498767242,28,231.66522060416662,193.0269465495689,28,164.78931583750003,137.30493673692527,28,491.946029175,409.89683144008626,28,380.01121799999993,353.45037228433904,28,1915.492648333333,1781.6094829698272,28,1309.0139652500002,1217.5205662770115,28,734.019099625,682.7149087617815,28,788.0001169333335,732.9229283113505,28,336.13895169999995,312.6445536045977,28,548.0115530416666,509.7083408591954,28,563.4137680041666,524.0340195767243,28,1605.1607597916664,1492.9682105402298,28,536.072046925,481.8325861721264,28,544.9671985166667,489.8277314469828,28,1761.377858583334,1583.162661908046,28,480.45070197083334,431.8389768498563,28,698.37957955,627.7179361804597,28,188.6686233541667,169.5792407696839,28,608.0343691541667,546.513802108046,28,805.2160791708334,723.7447803472701,28,459.27963259999996,412.80998406609194,28,276.4326027916666,230.615267679454,28,605.6286518541666,505.2487016882184,28,642.099444625,535.6746411531609,28,39.03058115249999,32.561455593577584,28,81.77175023625001,68.21848754386495,10,426.5460147208334,377.4031679946839,10,126.69385595000001,112.09731412380746,10,734.3822497666665,649.7732437374999,10,154.11671318333333,136.36075309156612,24,26.3143408725,23.949122059885052,24,108.11248645791665,98.39498344528732,24,122.83842226208333,111.79730408685346,24,8.050998193166665,7.32734820796839,10,15.291666666666666,13.633620689655174
2016,5,30,1088.021654479167,901.2367985277776,30,278.6120307708333,230.78163342999997,30,561.5979689333334,465.18628878208335,30,451.1976998,373.7388578358333,30,536.2298728458333,444.1732311641666,30,272.3851255375,225.6237249408333,27,676.9540102666666,594.7197723494445,27,366.6721628374999,322.12998505916676,27,1270.3727667916667,1116.0518900800002,27,299.14220085,262.80334984986115,27,872.1549458708332,766.2083140069443,11,282.5449767999999,248.7349465073611,11,240.35038966250002,211.5894679608333,11,529.3740942666667,466.0278816872222,11,292.0503292916665,257.1028650358333,11,3552.0107210000006,3126.968338637499,11,925.4366149708334,814.6965822688891,11,237.18640847916666,208.80409659722227,11,168.71667606666668,148.52762158847224,11,503.67038922083344,443.39994553513884,21,392.4640611541667,363.8033383351388,21,1978.262715,1833.7948643944444,21,1351.9099242916666,1253.183137534722,21,758.0726651291669,702.7124100497222,21,813.8226227041665,754.3910799704165,21,347.1541150583333,321.802270511389,21,565.9697121583332,524.6382817029165,21,581.8766526791667,539.3835759494444,21,1657.7613520833331,1536.698958643056,12,516.59902795,479.1275677431944,12,525.1710598041667,487.07782810041664,12,1697.3951444583333,1574.2747529361109,12,462.9981492791666,429.4146236077778,12,673.0106783041666,624.1939142768056,12,181.81516455,168.6272192919445,12,585.9472917125,543.4456619498612,12,775.9663018375003,719.681661691389,12,442.59612698333325,410.4924600006945,28,259.17021238750004,231.1976193297222,28,567.8089514333333,506.52456003833333,28,602.0022521374999,537.0273313443055,28,36.59323793666667,32.643680060305556,28,76.66534867083334,68.390753452875,29,510.6719640333333,421.24987178319424,29,151.68117393749998,125.12078118459722,29,879.2214975791667,725.2639056133332,29,184.51253064166664,152.2031467360694,29,30.924085824166664,27.249911489458334,29,127.05162657083336,111.95627894773608,29,144.35725108749998,127.2057753734444,29,9.461371664416667,8.337240489358335,29,19.958333333333332,16.555555555555557
2016,6,24,1258.4124372083336,1190.8659360359195,24,322.2443627125,304.9475857682471,24,649.5476132333334,614.6825186574711,24,521.8579930916667,493.8467620291666,24,620.2067195958334,586.9165257807471,24,315.0422864125,298.1320878533046,5,727.9819036416666,673.1297091123562,5,394.31142304583335,364.60072999267226,5,1366.1317770833332,1263.1960782922413,5,321.6911422875,297.4522635073276,5,937.8968263208332,867.227900439368,12,311.92721566666665,281.85968081178163,12,265.34475566249995,239.76743413074718,12,584.4244309041666,528.0901289742817,12,322.42104279583333,291.34197864913784,12,3921.3891776666665,3543.3955309382172,12,1021.6740353333334,923.1920237211207,12,261.85174776666673,236.61112700833328,12,186.26175414583335,168.3074638321839,12,556.0477624041666,502.44876674727016,12,388.4081447416666,349.77334912413784,12,1957.8183761666667,1763.075001626437,12,1337.9386227500001,1204.8544279235634,12,750.2383697708334,675.6124730941093,12,805.4121798833331,725.2981674027297,12,343.5664538833334,309.39204249037357,12,560.1207030833333,504.4057311527299,12,575.8632534666666,518.5823766350576,12,1640.629231875,1477.4365288290232,11,513.7669447583332,484.6886955607758,11,522.2919832833333,492.73123283591957,11,1688.0897373333335,1592.5470121479887,11,460.4599151916666,434.39874426925286,11,669.3211200291667,631.4387951313219,11,180.81842308333333,170.58443816767243,11,582.7350296249999,549.7533156784483,11,771.7123234375,728.034847731753,11,440.16974019583336,415.256955288362,24,270.59053237083333,239.43459534410917,24,592.8294190708333,524.57072619023,24,628.5294455249999,556.1602327181035,24,38.20571678625,33.8066903474138,24,80.04360269416667,70.8273399434483,25,558.7670124291666,521.9165096708332,25,165.9664958416666,155.02105942198276,25,962.0265141833333,898.5811784479883,25,201.88990734166669,188.5753336090517,29,36.50180496625,32.519128646293105,29,149.96768927916665,133.6048610412213,29,170.3946966875,151.80309761781612,29,11.167901459749999,9.949382629465518,16,22.375,20.729885057471265
2016,7,22,1283.134876625,1110.0447245584721,22,328.57509063333333,284.2515253868056,22,662.3084546541666,572.9654921425001,22,532.1102778500001,460.33056815694437,22,632.3911375416666,547.0839105276387,22,321.23152422083336,277.8985789498611,0,703.0719154916665,652.3827368469445,0,380.81892710833336,353.36313175305554,0,1319.385661375,1224.2622834541667,0,310.6835574791666,288.2842921948612,0,905.8039971666666,840.4985005106944,29,315.70613104166677,286.38003221666673,29,268.5593369,243.6127271290278,29,591.5045776708333,536.5594245825,29,326.32708807500006,296.0144033061111,29,3968.895766083333,3600.223073333333,29,1034.0513449083335,937.997803502222,29,265.0240121416667,240.4058004327777,29,188.518265825,171.00671077138892,29,562.7841333458332,510.5068365719443,30,365.9981199333333,333.1993739036112,30,1844.8579272916675,1679.531868747222,30,1260.7434400416666,1147.762521172361,30,706.95178915,643.5986435226388,30,758.9422302375,690.9299861669443,30,323.7436647416667,294.7315314520833,30,527.8033610916665,480.5045159522223,30,542.637611925,494.00940250430546,30,1545.9696778333334,1407.428346441667,21,524.3232097791669,488.90343018625,21,533.0234105541666,497.0159034029167,21,1722.7745742083337,1606.3954123680558,21,469.92089150833334,438.1761697498611,21,683.0735250958332,636.9296328133333,21,184.53366249583334,172.0677988188889,21,594.7083678875,554.5338363630557,21,787.5685397625001,734.3656611163889,21,449.2138184374999,418.8679284423611,20,273.3308692291666,256.48671649791663,20,598.8331483874999,561.9297534613889,20,634.8947177916668,595.7690104543055,20,38.592635476666665,36.21434484225001,20,80.85422394458335,75.87154159674998,24,656.500143425,589.8519980468055,24,194.99545589583337,175.19944271152775,24,1130.2931822083335,1015.5453864605555,24,237.2021794,213.12132352861116,22,38.53836400583333,34.69276290747222,22,158.33489340000003,142.5352388048611,22,179.90159259166668,161.94987668527776,22,11.79099641954167,10.614416406711111,29,24.375,21.827777777777776
2016,8,28,1266.1624569583335,1103.573967343194,28,324.2289268291667,282.5945447484722,28,653.5478969625001,569.625518063611,28,525.0718915125001,457.6471741547223,28,624.0263054083333,543.8948073373612,28,316.98249603749997,276.2786313906944,28,646.1645273333332,589.5782798980557,28,349.99503835833326,319.3450954979166,28,1212.5931833749999,1106.4033587170832,28,285.53650011250005,260.5313530133333,28,832.4872588499999,759.584262737639,27,317.19676081666665,294.9446430786112,27,269.8273596083333,250.89831961152782,27,594.2974101249999,552.6060135855556,27,327.86786548333333,304.86714403,27,3987.6351999166673,3707.892974051388,27,1038.9336945541668,966.0499903458333,27,266.27534254166665,247.59548510972226,27,189.4083687125,176.12091486027776,27,565.4413601208333,525.7742850883334,4,374.0027706541667,347.5822392047223,4,1885.2063404583332,1752.030446243056,4,1288.3168355,1197.3067731518054,4,722.4133498583333,671.3801861169445,4,775.5408605208335,720.7546308184724,4,330.8241791374999,307.45389604527776,4,539.3468126166669,501.245946671528,4,554.5054995333334,515.3337843927777,4,1579.781183,1468.1813187111113,27,512.7518819124999,490.2857899661111,27,521.2600772874999,498.42120095805564,27,1684.754534125,1610.9374471874996,27,459.55017242916665,439.4150997245833,27,667.9987247083333,638.7305322387499,27,180.46117537916666,172.55431535652775,27,581.5837047125,556.1017641472223,27,770.1876311291667,736.4420579894445,27,439.3000852791666,420.0522649431944,7,270.35171347500005,256.54685528666664,7,592.3061972583333,562.0615098883333,7,627.9747154375,595.9087012216664,7,38.17199702958333,36.22283606870833,7,79.97295748416666,75.8893312999722,0,636.8992234374999,571.2808229529168,0,189.17353739583334,169.68338184125002,0,1096.5463711458335,983.571482404028,0,230.12010793333332,206.4113124945833,3,37.82116158625,34.81365941202778,3,155.38826679166667,143.03194217333333,3,176.55360777500002,162.51423571722222,3,11.571564914916669,10.651405269283329,27,24.541666666666668,22.83611111111111
